  181   2   1   0   3
   -90.00     5.437
   -89.00     5.435
   -88.00     5.428
   -87.00     5.416
   -86.00     5.399
   -85.00     5.378
   -84.00     5.352
   -83.00     5.321
   -82.00     5.286
   -81.00     5.246
   -80.00     5.202
   -79.00     5.154
   -78.00     5.102
   -77.00     5.046
   -76.00     4.986
   -75.00     4.922
   -74.00     4.855
   -73.00     4.784
   -72.00     4.710
   -71.00     4.634
   -70.00     4.554
   -69.00     4.472
   -68.00     4.387
   -67.00     4.300
   -66.00     4.211
   -65.00     4.121
   -64.00     4.028
   -63.00     3.934
   -62.00     3.839
   -61.00     3.743
   -60.00     3.646
   -59.00     3.549
   -58.00     3.451
   -57.00     3.353
   -56.00     3.254
   -55.00     3.156
   -54.00     3.059
   -53.00     2.961
   -52.00     2.865
   -51.00     2.770
   -50.00     2.675
   -49.00     2.582
   -48.00     2.490
   -47.00     2.399
   -46.00     2.310
   -45.00     2.223
   -44.00     2.138
   -43.00     2.054
   -42.00     1.973
   -41.00     1.894
   -40.00     1.817
   -39.00     1.742
   -38.00     1.670
   -37.00     1.600
   -36.00     1.532
   -35.00     1.467
   -34.00     1.404
   -33.00     1.344
   -32.00     1.286
   -31.00     1.231
   -30.00     1.178
   -29.00     1.127
   -28.00     1.080
   -27.00     1.034
   -26.00     0.991
   -25.00     0.950
   -24.00     0.911
   -23.00     0.875
   -22.00     0.841
   -21.00     0.808
   -20.00     0.778
   -19.00     0.750
   -18.00     0.724
   -17.00     0.700
   -16.00     0.677
   -15.00     0.657
   -14.00     0.638
   -13.00     0.620
   -12.00     0.604
   -11.00     0.590
   -10.00     0.577
    -9.00     0.565
    -8.00     0.555
    -7.00     0.546
    -6.00     0.539
    -5.00     0.532
    -4.00     0.527
    -3.00     0.523
    -2.00     0.520
    -1.00     0.519
     0.00     0.518
     1.00     0.519
     2.00     0.520
     3.00     0.523
     4.00     0.527
     5.00     0.532
     6.00     0.539
     7.00     0.546
     8.00     0.555
     9.00     0.565
    10.00     0.577
    11.00     0.590
    12.00     0.604
    13.00     0.620
    14.00     0.638
    15.00     0.657
    16.00     0.677
    17.00     0.700
    18.00     0.724
    19.00     0.750
    20.00     0.778
    21.00     0.808
    22.00     0.841
    23.00     0.875
    24.00     0.911
    25.00     0.950
    26.00     0.991
    27.00     1.034
    28.00     1.080
    29.00     1.127
    30.00     1.178
    31.00     1.231
    32.00     1.286
    33.00     1.344
    34.00     1.404
    35.00     1.467
    36.00     1.532
    37.00     1.600
    38.00     1.670
    39.00     1.742
    40.00     1.817
    41.00     1.894
    42.00     1.973
    43.00     2.054
    44.00     2.138
    45.00     2.223
    46.00     2.310
    47.00     2.399
    48.00     2.490
    49.00     2.582
    50.00     2.675
    51.00     2.770
    52.00     2.865
    53.00     2.961
    54.00     3.059
    55.00     3.156
    56.00     3.254
    57.00     3.353
    58.00     3.451
    59.00     3.549
    60.00     3.646
    61.00     3.743
    62.00     3.839
    63.00     3.934
    64.00     4.028
    65.00     4.121
    66.00     4.211
    67.00     4.300
    68.00     4.387
    69.00     4.472
    70.00     4.554
    71.00     4.634
