  181   2   1   0   3
   -90.00     0.324
   -89.00     0.378
   -88.00     0.451
   -87.00     0.544
   -86.00     0.656
   -85.00     0.788
   -84.00     0.938
   -83.00     1.106
   -82.00     1.291
   -81.00     1.494
   -80.00     1.712
   -79.00     1.946
   -78.00     2.194
   -77.00     2.454
   -76.00     2.727
   -75.00     3.011
   -74.00     3.304
   -73.00     3.606
   -72.00     3.915
   -71.00     4.229
   -70.00     4.548
   -69.00     4.870
   -68.00     5.193
   -67.00     5.517
   -66.00     5.840
   -65.00     6.161
   -64.00     6.477
   -63.00     6.789
   -62.00     7.095
   -61.00     7.393
   -60.00     7.682
   -59.00     7.962
   -58.00     8.230
   -57.00     8.487
   -56.00     8.731
   -55.00     8.961
   -54.00     9.176
   -53.00     9.376
   -52.00     9.560
   -51.00     9.727
   -50.00     9.876
   -49.00    10.007
   -48.00    10.120
   -47.00    10.214
   -46.00    10.288
   -45.00    10.344
   -44.00    10.380
   -43.00    10.396
   -42.00    10.392
   -41.00    10.369
   -40.00    10.327
   -39.00    10.265
   -38.00    10.184
   -37.00    10.084
   -36.00     9.966
   -35.00     9.831
   -34.00     9.678
   -33.00     9.509
   -32.00     9.323
   -31.00     9.123
   -30.00     8.908
   -29.00     8.680
   -28.00     8.439
   -27.00     8.186
   -26.00     7.923
   -25.00     7.651
   -24.00     7.370
   -23.00     7.083
   -22.00     6.789
   -21.00     6.490
   -20.00     6.189
   -19.00     5.885
   -18.00     5.580
   -17.00     5.276
   -16.00     4.973
   -15.00     4.674
   -14.00     4.379
   -13.00     4.090
   -12.00     3.808
   -11.00     3.534
   -10.00     3.269
    -9.00     3.015
    -8.00     2.773
    -7.00     2.543
    -6.00     2.327
    -5.00     2.125
    -4.00     1.939
    -3.00     1.769
    -2.00     1.615
    -1.00     1.479
     0.00     1.360
     1.00     1.260
     2.00     1.178
     3.00     1.114
     4.00     1.068
     5.00     1.041
     6.00     1.033
     7.00     1.042
     8.00     1.069
     9.00     1.113
    10.00     1.173
    11.00     1.250
    12.00     1.342
    13.00     1.448
    14.00     1.568
    15.00     1.700
    16.00     1.844
    17.00     1.999
    18.00     2.163
    19.00     2.335
    20.00     2.515
    21.00     2.701
    22.00     2.891
    23.00     3.086
    24.00     3.282
    25.00     3.480
    26.00     3.678
    27.00     3.875
    28.00     4.070
    29.00     4.261
    30.00     4.448
    31.00     4.629
    32.00     4.804
    33.00     4.971
    34.00     5.130
    35.00     5.279
    36.00     5.418
    37.00     5.547
    38.00     5.663
    39.00     5.768
    40.00     5.860
    41.00     5.938
    42.00     6.003
    43.00     6.054
    44.00     6.090
    45.00     6.111
    46.00     6.118
    47.00     6.110
    48.00     6.087
    49.00     6.050
    50.00     5.997
    51.00     5.930
    52.00     5.849
    53.00     5.754
    54.00     5.645
    55.00     5.524
    56.00     5.390
    57.00     5.244
    58.00     5.087
    59.00     4.920
    60.00     4.743
    61.00     4.557
    62.00     4.363
    63.00     4.163
    64.00     3.957
    65.00     3.746
    66.00     3.531
    67.00     3.314
    68.00     3.095
    69.00     2.876
    70.00     2.659
    71.00     2.444
    72.00     2.232
    73.00     2.025
    74.00     1.824
    75.00     1.631
    76.00     1.446
    77.00     1.271
    78.00     1.107
    79.00     0.954
    80.00     0.815
    81.00     0.690
    82.00     0.579
    83.00     0.485
    84.00     0.407
    85.00     0.347
    86.00     0.304
    87.00     0.281
    88.00     0.276
    89.00     0.290
    90.00     0.324
  181   2   4   0   3
   -90.00     3.125
   -89.00     2.708
   -88.00     2.335
   -87.00     2.006
   -86.00     1.721
   -85.00     1.480
   -84.00     1.281
   -83.00     1.125
   -82.00     1.010
   -81.00     0.935
   -80.00     0.898
   -79.00     0.897
   -78.00     0.930
   -77.00     0.996
   -76.00     1.091
   -75.00     1.214
   -74.00     1.362
   -73.00     1.531
   -72.00     1.720
   -71.00     1.926
   -70.00     2.145
   -69.00     2.376
   -68.00     2.615
   -67.00     2.860
   -66.00     3.108
   -65.00     3.356
   -64.00     3.603
   -63.00     3.845
   -62.00     4.080
   -61.00     4.307
   -60.00     4.524
   -59.00     4.727
   -58.00     4.917
   -57.00     5.090
   -56.00     5.247
   -55.00     5.384
   -54.00     5.502
   -53.00     5.599
   -52.00     5.675
   -51.00     5.729
   -50.00     5.760
   -49.00     5.768
   -48.00     5.753
   -47.00     5.715
   -46.00     5.654
   -45.00     5.570
   -44.00     5.464
   -43.00     5.337
   -42.00     5.190
   -41.00     5.023
   -40.00     4.837
   -39.00     4.635
   -38.00     4.416
   -37.00     4.184
   -36.00     3.940
   -35.00     3.685
   -34.00     3.421
   -33.00     3.152
   -32.00     2.879
   -31.00     2.604
   -30.00     2.330
   -29.00     2.060
   -28.00     1.796
   -27.00     1.541
   -26.00     1.298
   -25.00     1.069
   -24.00     0.857
   -23.00     0.666
   -22.00     0.497
   -21.00     0.354
   -20.00     0.239
   -19.00     0.155
   -18.00     0.103
   -17.00     0.087
   -16.00     0.108
   -15.00     0.168
   -14.00     0.269
   -13.00     0.411
   -12.00     0.597
   -11.00     0.827
   -10.00     1.102
    -9.00     1.422
    -8.00     1.788
    -7.00     2.198
    -6.00     2.652
    -5.00     3.150
