  181   2   1   0   3
   -90.00     1.401
   -89.00     1.437
   -88.00     1.476
   -87.00     1.518
   -86.00     1.563
   -85.00     1.611
   -84.00     1.662
   -83.00     1.716
   -82.00     1.773
   -81.00     1.832
   -80.00     1.894
   -79.00     1.958
   -78.00     2.025
   -77.00     2.093
   -76.00     2.163
   -75.00     2.234
   -74.00     2.307
   -73.00     2.381
   -72.00     2.456
   -71.00     2.531
   -70.00     2.607
   -69.00     2.683
   -68.00     2.759
   -67.00     2.834
   -66.00     2.909
   -65.00     2.983
   -64.00     3.056
   -63.00     3.128
   -62.00     3.198
   -61.00     3.266
   -60.00     3.332
   -59.00     3.396
   -58.00     3.457
   -57.00     3.516
   -56.00     3.572
   -55.00     3.625
   -54.00     3.674
   -53.00     3.720
   -52.00     3.762
   -51.00     3.801
   -50.00     3.836
   -49.00     3.867
   -48.00     3.894
   -47.00     3.917
   -46.00     3.935
   -45.00     3.949
   -44.00     3.959
   -43.00     3.964
   -42.00     3.965
   -41.00     3.961
   -40.00     3.953
   -39.00     3.941
   -38.00     3.924
   -37.00     3.902
   -36.00     3.876
   -35.00     3.846
   -34.00     3.812
   -33.00     3.773
   -32.00     3.730
   -31.00     3.683
   -30.00     3.633
   -29.00     3.579
   -28.00     3.521
   -27.00     3.459
   -26.00     3.395
   -25.00     3.327
   -24.00     3.256
   -23.00     3.183
   -22.00     3.107
   -21.00     3.029
   -20.00     2.949
   -19.00     2.867
   -18.00     2.784
   -17.00     2.699
   -16.00     2.613
   -15.00     2.527
   -14.00     2.440
   -13.00     2.353
   -12.00     2.266
   -11.00     2.179
   -10.00     2.093
    -9.00     2.008
    -8.00     1.924
    -7.00     1.841
    -6.00     1.760
    -5.00     1.681
    -4.00     1.604
    -3.00     1.530
    -2.00     1.458
    -1.00     1.389
     0.00     1.323
     1.00     1.260
     2.00     1.200
     3.00     1.144
     4.00     1.091
     5.00     1.042
     6.00     0.996
     7.00     0.955
     8.00     0.917
     9.00     0.883
    10.00     0.853
    11.00     0.826
    12.00     0.804
    13.00     0.785
    14.00     0.770
    15.00     0.758
    16.00     0.749
    17.00     0.744
    18.00     0.742
    19.00     0.743
    20.00     0.747
    21.00     0.754
    22.00     0.763
    23.00     0.774
    24.00     0.788
    25.00     0.803
    26.00     0.820
    27.00     0.839
    28.00     0.858
    29.00     0.879
    30.00     0.901
    31.00     0.924
    32.00     0.947
    33.00     0.971
    34.00     0.994
    35.00     1.018
    36.00     1.041
    37.00     1.065
    38.00     1.087
    39.00     1.109
    40.00     1.131
    41.00     1.151
    42.00     1.171
    43.00     1.189
    44.00     1.206
    45.00     1.222
    46.00     1.237
    47.00     1.250
    48.00     1.262
    49.00     1.272
    50.00     1.281
    51.00     1.288
    52.00     1.294
    53.00     1.299
    54.00     1.302
    55.00     1.304
    56.00     1.304
    57.00     1.303
    58.00     1.301
    59.00     1.298
    60.00     1.294
    61.00     1.288
    62.00     1.282
    63.00     1.276
    64.00     1.268
    65.00     1.260
    66.00     1.252
    67.00     1.244
    68.00     1.236
    69.00     1.228
    70.00     1.221
    71.00     1.213
    72.00     1.207
    73.00     1.202
    74.00     1.197
    75.00     1.194
    76.00     1.192
    77.00     1.192
    78.00     1.193
    79.00     1.197
    80.00     1.202
    81.00     1.210
    82.00     1.220
    83.00     1.233
    84.00     1.248
    85.00     1.266
    86.00     1.287
    87.00     1.311
    88.00     1.338
    89.00     1.368
    90.00     1.401
  181   2   4   0   3
   -90.00     3.769
   -89.00     3.656
   -88.00     3.549
   -87.00     3.448
   -86.00     3.353
   -85.00     3.266
   -84.00     3.185
   -83.00     3.112
   -82.00     3.045
   -81.00     2.986
   -80.00     2.934
   -79.00     2.888
   -78.00     2.850
   -77.00     2.818
   -76.00     2.792
   -75.00     2.772
   -74.00     2.758
   -73.00     2.750
   -72.00     2.746
   -71.00     2.746
   -70.00     2.751
   -69.00     2.759
   -68.00     2.771
   -67.00     2.785
   -66.00     2.801
   -65.00     2.819
   -64.00     2.838
   -63.00     2.857
   -62.00     2.877
   -61.00     2.897
   -60.00     2.916
   -59.00     2.934
   -58.00     2.951
   -57.00     2.965
   -56.00     2.978
   -55.00     2.988
   -54.00     2.996
   -53.00     3.000
   -52.00     3.002
   -51.00     3.000
   -50.00     2.994
   -49.00     2.985
   -48.00     2.972
   -47.00     2.955
   -46.00     2.934
   -45.00     2.910
   -44.00     2.881
   -43.00     2.849
   -42.00     2.814
   -41.00     2.774
   -40.00     2.732
   -39.00     2.686
   -38.00     2.638
   -37.00     2.587
   -36.00     2.534
   -35.00     2.479
   -34.00     2.423
   -33.00     2.365
   -32.00     2.307
   -31.00     2.249
   -30.00     2.191
   -29.00     2.133
   -28.00     2.077
   -27.00     2.023
   -26.00     1.972
   -25.00     1.923
   -24.00     1.878
   -23.00     1.837
   -22.00     1.801
   -21.00     1.770
   -20.00     1.745
   -19.00     1.726
   -18.00     1.714
   -17.00     1.710
   -16.00     1.712
   -15.00     1.723
   -14.00     1.743
   -13.00     1.771
   -12.00     1.808
   -11.00     1.854
   -10.00     1.909
    -9.00     1.973
    -8.00     2.046
    -7.00     2.129
    -6.00     2.220
    -5.00     2.320
    -4.00     2.429
    -3.00     2.546
    -2.00     2.670
    -1.00     2.802
     0.00     2.941
     1.00     3.086
     2.00     3.237
     3.00     3.394
     4.00     3.555
     5.00     3.721
     6.00     3.890
     7.00     4.062
     8.00     4.237
     9.00     4.414
    10.00     4.591
    11.00     4.770
    12.00     4.948
    13.00     5.126
    14.00     5.303
    15.00     5.478
    16.00     5.652
    17.00     5.823
    18.00     5.991
    19.00     6.156
    20.00     6.318
    21.00     6.475
    22.00     6.628
    23.00     6.777
    24.00     6.920
    25.00     7.059
    26.00     7.192
    27.00     7.320
    28.00     7.441
    29.00     7.557
    30.00     7.667
    31.00     7.770
    32.00     7.867
    33.00     7.958
    34.00     8.042
    35.00     8.120
    36.00     8.190
    37.00     8.254
    38.00     8.312
    39.00     8.362
    40.00     8.405
    41.00     8.442
    42.00     8.471
    43.00     8.494
    44.00     8.509
    45.00     8.518
    46.00     8.520
    47.00     8.515
    48.00     8.503
    49.00     8.484
    50.00     8.458
    51.00     8.425
    52.00     8.386
    53.00     8.340
    54.00     8.288
    55.00     8.229
    56.00     8.163
    57.00     8.091
    58.00     8.013
    59.00     7.929
    60.00     7.839
    61.00     7.743
    62.00     7.641
    63.00     7.534
    64.00     7.422
    65.00     7.305
    66.00     7.183
    67.00     7.056
    68.00     6.925
    69.00     6.791
    70.00     6.652
    71.00     6.510
    72.00     6.366
    73.00     6.218
    74.00     6.069
    75.00     5.918
    76.00     5.765
    77.00     5.612
    78.00     5.459
    79.00     5.305
    80.00     5.152
    81.00     5.001
    82.00     4.851
    83.00     4.703
    84.00     4.558
    85.00     4.416
    86.00     4.277
    87.00     4.143
    88.00     4.013
    89.00     3.889
    90.00     3.769
  181   2   2   0   3
   -90.00     1.734
   -89.00     1.709
   -88.00     1.682
   -87.00     1.655
   -86.00     1.627
   -85.00     1.599
   -84.00     1.571
   -83.00     1.542
   -82.00     1.512
   -81.00     1.483
   -80.00     1.453
   -79.00     1.424
   -78.00     1.395
   -77.00     1.366
   -76.00     1.338
   -75.00     1.310
   -74.00     1.282
   -73.00     1.256
   -72.00     1.230
   -71.00     1.205
   -70.00     1.182
   -69.00     1.159
   -68.00     1.137
   -67.00     1.117
   -66.00     1.099
   -65.00     1.081
   -64.00     1.065
   -63.00     1.051
   -62.00     1.039
   -61.00     1.028
   -60.00     1.019
   -59.00     1.011
   -58.00     1.006
   -57.00     1.002
   -56.00     1.000
   -55.00     0.999
   -54.00     1.001
   -53.00     1.004
   -52.00     1.009
   -51.00     1.016
   -50.00     1.024
   -49.00     1.034
   -48.00     1.046
   -47.00     1.059
   -46.00     1.074
   -45.00     1.089
   -44.00     1.106
   -43.00     1.125
   -42.00     1.144
   -41.00     1.164
   -40.00     1.185
   -39.00     1.207
   -38.00     1.230
   -37.00     1.253
   -36.00     1.277
   -35.00     1.300
   -34.00     1.325
   -33.00     1.349
   -32.00     1.373
   -31.00     1.397
   -30.00     1.421
   -29.00     1.445
   -28.00     1.468
   -27.00     1.490
   -26.00     1.512
   -25.00     1.534
   -24.00     1.554
   -23.00     1.574
   -22.00     1.593
   -21.00     1.611
   -20.00     1.627
   -19.00     1.643
   -18.00     1.657
   -17.00     1.670
   -16.00     1.682
   -15.00     1.693
   -14.00     1.702
   -13.00     1.710
   -12.00     1.717
   -11.00     1.722
   -10.00     1.726
    -9.00     1.729
    -8.00     1.730
    -7.00     1.731
    -6.00     1.730
    -5.00     1.727
    -4.00     1.724
    -3.00     1.719
    -2.00     1.714
    -1.00     1.707
     0.00     1.700
     1.00     1.691
     2.00     1.682
     3.00     1.672
     4.00     1.662
     5.00     1.651
     6.00     1.640
     7.00     1.628
     8.00     1.616
     9.00     1.604
    10.00     1.592
    11.00     1.580
    12.00     1.568
    13.00     1.556
    14.00     1.544
    15.00     1.533
    16.00     1.523
    17.00     1.513
    18.00     1.503
    19.00     1.494
    20.00     1.487
    21.00     1.480
    22.00     1.474
    23.00     1.469
    24.00     1.465
    25.00     1.462
    26.00     1.460
    27.00     1.459
    28.00     1.460
    29.00     1.461
    30.00     1.464
    31.00     1.468
    32.00     1.474
    33.00     1.480
    34.00     1.488
    35.00     1.497
    36.00     1.506
    37.00     1.517
    38.00     1.529
    39.00     1.542
    40.00     1.556
    41.00     1.571
    42.00     1.586
    43.00     1.602
    44.00     1.619
    45.00     1.636
    46.00     1.654
    47.00     1.672
    48.00     1.690
    49.00     1.709
    50.00     1.727
    51.00     1.746
    52.00     1.764
    53.00     1.783
    54.00     1.801
    55.00     1.818
    56.00     1.836
    57.00     1.852
    58.00     1.868
    59.00     1.884
    60.00     1.898
    61.00     1.912
    62.00     1.924
    63.00     1.936
    64.00     1.946
    65.00     1.956
    66.00     1.964
    67.00     1.971
    68.00     1.976
    69.00     1.980
    70.00     1.983
    71.00     1.984
    72.00     1.984
    73.00     1.982
    74.00     1.979
    75.00     1.975
    76.00     1.968
    77.00     1.961
    78.00     1.952
    79.00     1.941
    80.00     1.929
    81.00     1.915
    82.00     1.900
    83.00     1.884
    84.00     1.866
    85.00     1.847
    86.00     1.826
    87.00     1.805
