  181   2   1   0   3
   -90.00     1.309
   -89.00     1.368
   -88.00     1.430
   -87.00     1.495
   -86.00     1.562
   -85.00     1.631
   -84.00     1.703
   -83.00     1.777
   -82.00     1.853
   -81.00     1.931
   -80.00     2.011
   -79.00     2.092
   -78.00     2.175
   -77.00     2.259
   -76.00     2.344
   -75.00     2.430
   -74.00     2.516
   -73.00     2.603
   -72.00     2.690
   -71.00     2.776
   -70.00     2.863
   -69.00     2.949
   -68.00     3.035
   -67.00     3.119
   -66.00     3.202
   -65.00     3.285
   -64.00     3.365
   -63.00     3.444
   -62.00     3.521
   -61.00     3.596
   -60.00     3.668
   -59.00     3.738
   -58.00     3.806
   -57.00     3.871
   -56.00     3.932
   -55.00     3.991
   -54.00     4.046
   -53.00     4.099
   -52.00     4.147
   -51.00     4.193
   -50.00     4.234
   -49.00     4.272
   -48.00     4.306
   -47.00     4.336
   -46.00     4.362
   -45.00     4.384
   -44.00     4.402
   -43.00     4.416
   -42.00     4.426
   -41.00     4.432
   -40.00     4.434
   -39.00     4.432
   -38.00     4.425
   -37.00     4.414
   -36.00     4.400
   -35.00     4.381
   -34.00     4.359
   -33.00     4.332
   -32.00     4.302
   -31.00     4.267
   -30.00     4.230
   -29.00     4.188
   -28.00     4.143
   -27.00     4.095
   -26.00     4.044
   -25.00     3.989
   -24.00     3.931
   -23.00     3.871
   -22.00     3.808
   -21.00     3.742
   -20.00     3.674
   -19.00     3.603
   -18.00     3.531
   -17.00     3.457
   -16.00     3.381
   -15.00     3.304
   -14.00     3.225
   -13.00     3.146
   -12.00     3.065
   -11.00     2.984
   -10.00     2.902
    -9.00     2.820
    -8.00     2.739
    -7.00     2.657
    -6.00     2.575
    -5.00     2.495
    -4.00     2.414
    -3.00     2.335
    -2.00     2.257
    -1.00     2.180
     0.00     2.105
     1.00     2.031
     2.00     1.959
     3.00     1.889
     4.00     1.821
     5.00     1.755
     6.00     1.691
     7.00     1.629
     8.00     1.570
     9.00     1.513
    10.00     1.459
    11.00     1.407
    12.00     1.358
    13.00     1.311
    14.00     1.267
    15.00     1.226
