  181   2   1   0   3
   -90.00     0.515
   -89.00     0.550
   -88.00     0.596
   -87.00     0.653
   -86.00     0.722
   -85.00     0.802
   -84.00     0.893
   -83.00     0.994
   -82.00     1.106
   -81.00     1.226
   -80.00     1.356
   -79.00     1.494
   -78.00     1.640
   -77.00     1.793
   -76.00     1.953
   -75.00     2.118
   -74.00     2.288
   -73.00     2.463
   -72.00     2.641
   -71.00     2.821
   -70.00     3.003
   -69.00     3.186
   -68.00     3.369
   -67.00     3.551
   -66.00     3.731
   -65.00     3.909
   -64.00     4.083
   -63.00     4.254
   -62.00     4.419
   -61.00     4.579
   -60.00     4.732
   -59.00     4.878
   -58.00     5.016
   -57.00     5.146
   -56.00     5.267
   -55.00     5.378
   -54.00     5.480
   -53.00     5.570
   -52.00     5.650
   -51.00     5.719
   -50.00     5.775
   -49.00     5.821
   -48.00     5.854
   -47.00     5.874
   -46.00     5.883
   -45.00     5.879
   -44.00     5.863
   -43.00     5.835
   -42.00     5.795
   -41.00     5.742
   -40.00     5.679
   -39.00     5.603
   -38.00     5.517
   -37.00     5.420
   -36.00     5.313
   -35.00     5.197
   -34.00     5.071
   -33.00     4.937
   -32.00     4.794
   -31.00     4.645
   -30.00     4.489
   -29.00     4.327
   -28.00     4.160
   -27.00     3.988
   -26.00     3.813
   -25.00     3.636
   -24.00     3.456
   -23.00     3.276
   -22.00     3.095
   -21.00     2.915
   -20.00     2.736
   -19.00     2.560
   -18.00     2.386
   -17.00     2.217
   -16.00     2.052
   -15.00     1.893
   -14.00     1.740
   -13.00     1.594
   -12.00     1.455
   -11.00     1.325
   -10.00     1.203
    -9.00     1.091
    -8.00     0.989
    -7.00     0.896
    -6.00     0.814
    -5.00     0.744
    -4.00     0.684
    -3.00     0.635
    -2.00     0.598
    -1.00     0.573
     0.00     0.559
     1.00     0.557
     2.00     0.566
     3.00     0.587
     4.00     0.618
     5.00     0.660
     6.00     0.713
     7.00     0.776
     8.00     0.848
     9.00     0.930
    10.00     1.020
    11.00     1.119
    12.00     1.224
    13.00     1.337
    14.00     1.456
    15.00     1.581
    16.00     1.710
    17.00     1.844
    18.00     1.980
    19.00     2.120
    20.00     2.262
    21.00     2.404
    22.00     2.548
    23.00     2.690
    24.00     2.832
    25.00     2.972
    26.00     3.110
    27.00     3.244
    28.00     3.375
    29.00     3.501
    30.00     3.623
    31.00     3.738
    32.00     3.848
    33.00     3.950
    34.00     4.046
    35.00     4.133
    36.00     4.213
    37.00     4.284
    38.00     4.347
    39.00     4.400
    40.00     4.444
    41.00     4.479
    42.00     4.504
    43.00     4.519
    44.00     4.524
    45.00     4.519
    46.00     4.504
    47.00     4.480
    48.00     4.445
    49.00     4.401
    50.00     4.348
    51.00     4.286
    52.00     4.214
    53.00     4.134
    54.00     4.046
    55.00     3.950
    56.00     3.847
    57.00     3.737
    58.00     3.621
    59.00     3.499
    60.00     3.372
    61.00     3.240
    62.00     3.104
    63.00     2.965
    64.00     2.823
    65.00     2.679
    66.00     2.534
    67.00     2.389
    68.00     2.244
    69.00     2.100
    70.00     1.958
    71.00     1.819
    72.00     1.682
    73.00     1.550
    74.00     1.423
    75.00     1.300
    76.00     1.185
    77.00     1.076
    78.00     0.974
    79.00     0.880
    80.00     0.796
    81.00     0.720
    82.00     0.654
    83.00     0.598
    84.00     0.552
    85.00     0.518
    86.00     0.494
    87.00     0.482
    88.00     0.481
    89.00     0.492
    90.00     0.515
  181   2   4   0   3
   -90.00     3.284
   -89.00     2.958
   -88.00     2.656
   -87.00     2.377
   -86.00     2.122
   -85.00     1.890
   -84.00     1.682
   -83.00     1.496
   -82.00     1.332
   -81.00     1.189
   -80.00     1.068
   -79.00     0.965
   -78.00     0.882
   -77.00     0.816
   -76.00     0.767
   -75.00     0.733
   -74.00     0.713
   -73.00     0.706
   -72.00     0.711
   -71.00     0.727
   -70.00     0.751
   -69.00     0.783
   -68.00     0.821
   -67.00     0.865
   -66.00     0.912
   -65.00     0.962
   -64.00     1.013
   -63.00     1.065
   -62.00     1.117
   -61.00     1.166
   -60.00     1.213
   -59.00     1.257
   -58.00     1.296
   -57.00     1.330
   -56.00     1.359
   -55.00     1.382
   -54.00     1.399
   -53.00     1.409
   -52.00     1.412
   -51.00     1.408
   -50.00     1.398
   -49.00     1.380
   -48.00     1.355
   -47.00     1.325
   -46.00     1.288
   -45.00     1.246
   -44.00     1.199
   -43.00     1.147
   -42.00     1.092
   -41.00     1.035
   -40.00     0.976
   -39.00     0.916
   -38.00     0.856
   -37.00     0.798
   -36.00     0.743
   -35.00     0.691
   -34.00     0.645
   -33.00     0.604
   -32.00     0.572
   -31.00     0.548
   -30.00     0.535
   -29.00     0.533
   -28.00     0.544
   -27.00     0.569
   -26.00     0.610
   -25.00     0.667
   -24.00     0.742
   -23.00     0.835
   -22.00     0.949
   -21.00     1.082
   -20.00     1.237
   -19.00     1.415
