  181   2   1   0   3
   -90.00     1.863
   -89.00     1.984
   -88.00     2.113
   -87.00     2.250
   -86.00     2.394
   -85.00     2.544
   -84.00     2.699
   -83.00     2.860
   -82.00     3.025
   -81.00     3.193
   -80.00     3.365
   -79.00     3.538
   -78.00     3.713
   -77.00     3.889
   -76.00     4.065
   -75.00     4.240
   -74.00     4.414
   -73.00     4.586
   -72.00     4.755
   -71.00     4.921
   -70.00     5.083
   -69.00     5.240
   -68.00     5.393
   -67.00     5.540
   -66.00     5.681
   -65.00     5.815
   -64.00     5.943
   -63.00     6.063
   -62.00     6.176
   -61.00     6.280
   -60.00     6.377
   -59.00     6.465
   -58.00     6.544
   -57.00     6.613
   -56.00     6.674
   -55.00     6.725
   -54.00     6.767
   -53.00     6.799
   -52.00     6.821
   -51.00     6.834
   -50.00     6.836
   -49.00     6.829
   -48.00     6.812
   -47.00     6.785
   -46.00     6.748
   -45.00     6.702
   -44.00     6.646
   -43.00     6.580
   -42.00     6.506
   -41.00     6.422
   -40.00     6.330
   -39.00     6.229
   -38.00     6.120
   -37.00     6.003
   -36.00     5.879
   -35.00     5.747
   -34.00     5.609
   -33.00     5.464
   -32.00     5.313
   -31.00     5.157
   -30.00     4.996
   -29.00     4.831
   -28.00     4.662
   -27.00     4.489
   -26.00     4.315
   -25.00     4.138
   -24.00     3.960
   -23.00     3.782
   -22.00     3.603
   -21.00     3.426
   -20.00     3.250
   -19.00     3.076
   -18.00     2.906
   -17.00     2.739
   -16.00     2.577
   -15.00     2.420
   -14.00     2.269
   -13.00     2.124
   -12.00     1.986
   -11.00     1.856
   -10.00     1.734
    -9.00     1.621
    -8.00     1.517
    -7.00     1.423
    -6.00     1.338
    -5.00     1.264
    -4.00     1.200
    -3.00     1.147
    -2.00     1.104
    -1.00     1.072
     0.00     1.050
     1.00     1.039
     2.00     1.039
     3.00     1.048
     4.00     1.067
     5.00     1.096
     6.00     1.133
     7.00     1.179
     8.00     1.233
     9.00     1.295
    10.00     1.363
    11.00     1.438
    12.00     1.519
    13.00     1.604
    14.00     1.694
    15.00     1.787
    16.00     1.883
    17.00     1.982
    18.00     2.082
    19.00     2.183
    20.00     2.285
    21.00     2.386
    22.00     2.486
    23.00     2.584
    24.00     2.681
    25.00     2.774
    26.00     2.864
    27.00     2.950
    28.00     3.033
    29.00     3.110
    30.00     3.182
    31.00     3.249
    32.00     3.310
    33.00     3.365
    34.00     3.413
    35.00     3.455
    36.00     3.490
    37.00     3.518
    38.00     3.538
    39.00     3.552
    40.00     3.558
    41.00     3.557
    42.00     3.549
    43.00     3.533
    44.00     3.510
    45.00     3.481
    46.00     3.444
    47.00     3.401
    48.00     3.351
    49.00     3.295
    50.00     3.233
    51.00     3.165
    52.00     3.092
    53.00     3.015
    54.00     2.933
    55.00     2.847
    56.00     2.758
    57.00     2.666
    58.00     2.571
    59.00     2.475
    60.00     2.377
    61.00     2.279
    62.00     2.182
    63.00     2.084
    64.00     1.989
    65.00     1.895
    66.00     1.804
    67.00     1.717
    68.00     1.634
    69.00     1.556
    70.00     1.483
    71.00     1.416
    72.00     1.356
    73.00     1.304
    74.00     1.259
    75.00     1.223
    76.00     1.195
    77.00     1.177
    78.00     1.169
    79.00     1.170
    80.00     1.181
    81.00     1.203
    82.00     1.236
    83.00     1.278
    84.00     1.332
    85.00     1.396
    86.00     1.470
    87.00     1.554
    88.00     1.648
    89.00     1.751
    90.00     1.863
  181   2   4   0   3
   -90.00     1.248
   -89.00     1.271
   -88.00     1.296
   -87.00     1.323
   -86.00     1.352
   -85.00     1.383
   -84.00     1.416
   -83.00     1.451
   -82.00     1.488
   -81.00     1.528
   -80.00     1.569
   -79.00     1.613
   -78.00     1.658
   -77.00     1.706
   -76.00     1.756
   -75.00     1.808
   -74.00     1.862
   -73.00     1.917
   -72.00     1.975
   -71.00     2.034
   -70.00     2.095
   -69.00     2.158
   -68.00     2.222
   -67.00     2.288
   -66.00     2.354
   -65.00     2.422
   -64.00     2.491
   -63.00     2.561
   -62.00     2.631
