  181   2   1   0   3
   -90.00     0.044
   -89.00     0.036
   -88.00     0.028
   -87.00     0.021
   -86.00     0.016
   -85.00     0.011
   -84.00     0.008
   -83.00     0.005
   -82.00     0.002
   -81.00     0.001
   -80.00     0.000
   -79.00     0.000
   -78.00     0.000
   -77.00     0.001
   -76.00     0.002
   -75.00     0.004
   -74.00     0.006
   -73.00     0.008
   -72.00     0.010
   -71.00     0.012
   -70.00     0.015
   -69.00     0.017
   -68.00     0.020
   -67.00     0.022
   -66.00     0.024
   -65.00     0.026
   -64.00     0.028
   -63.00     0.029
   -62.00     0.031
   -61.00     0.032
   -60.00     0.033
   -59.00     0.033
   -58.00     0.034
   -57.00     0.034
   -56.00     0.033
   -55.00     0.033
   -54.00     0.032
   -53.00     0.031
   -52.00     0.029
   -51.00     0.027
   -50.00     0.026
   -49.00     0.023
   -48.00     0.021
   -47.00     0.019
   -46.00     0.017
   -45.00     0.014
   -44.00     0.012
   -43.00     0.010
   -42.00     0.008
   -41.00     0.006
   -40.00     0.004
   -39.00     0.002
   -38.00     0.001
   -37.00     0.001
   -36.00     0.001
   -35.00     0.001
   -34.00     0.002
   -33.00     0.004
   -32.00     0.006
   -31.00     0.010
   -30.00     0.014
   -29.00     0.019
   -28.00     0.025
   -27.00     0.032
   -26.00     0.040
   -25.00     0.049
   -24.00     0.059
   -23.00     0.071
   -22.00     0.083
   -21.00     0.097
   -20.00     0.112
   -19.00     0.129
   -18.00     0.147
   -17.00     0.166
   -16.00     0.186
   -15.00     0.208
   -14.00     0.231
   -13.00     0.255
   -12.00     0.281
   -11.00     0.308
   -10.00     0.336
    -9.00     0.365
    -8.00     0.395
    -7.00     0.426
    -6.00     0.458
    -5.00     0.491
    -4.00     0.525
    -3.00     0.559
    -2.00     0.594
    -1.00     0.630
     0.00     0.666
     1.00     0.702
     2.00     0.739
     3.00     0.776
     4.00     0.813
     5.00     0.850
     6.00     0.887
     7.00     0.923
     8.00     0.959
     9.00     0.995
    10.00     1.030
    11.00     1.064
    12.00     1.098
    13.00     1.131
    14.00     1.163
    15.00     1.193
    16.00     1.223
    17.00     1.251
    18.00     1.278
    19.00     1.303
    20.00     1.327
    21.00     1.350
    22.00     1.370
    23.00     1.389
    24.00     1.407
    25.00     1.422
    26.00     1.436
    27.00     1.447
    28.00     1.457
    29.00     1.465
    30.00     1.470
    31.00     1.474
    32.00     1.476
    33.00     1.475
    34.00     1.473
    35.00     1.468
    36.00     1.462
    37.00     1.454
    38.00     1.443
    39.00     1.431
    40.00     1.417
    41.00     1.400
    42.00     1.383
    43.00     1.363
    44.00     1.342
    45.00     1.319
    46.00     1.294
    47.00     1.268
    48.00     1.241
    49.00     1.212
    50.00     1.182
    51.00     1.151
    52.00     1.119
    53.00     1.085
    54.00     1.052
    55.00     1.017
    56.00     0.981
    57.00     0.946
    58.00     0.909
    59.00     0.873
    60.00     0.836
    61.00     0.799
    62.00     0.762
    63.00     0.725
    64.00     0.688
    65.00     0.652
    66.00     0.616
    67.00     0.580
    68.00     0.546
    69.00     0.511
    70.00     0.478
    71.00     0.445
    72.00     0.414
    73.00     0.383
    74.00     0.353
    75.00     0.324
    76.00     0.297
    77.00     0.271
    78.00     0.246
    79.00     0.222
    80.00     0.199
    81.00     0.178
    82.00     0.158
    83.00     0.139
    84.00     0.122
    85.00     0.106
    86.00     0.091
    87.00     0.078
    88.00     0.065
    89.00     0.054
    90.00     0.044
  181   2   4   0   3
   -90.00     0.030
   -89.00     0.021
   -88.00     0.014
   -87.00     0.010
   -86.00     0.009
   -85.00     0.011
   -84.00     0.015
   -83.00     0.021
   -82.00     0.030
   -81.00     0.042
   -80.00     0.055
   -79.00     0.070
   -78.00     0.087
   -77.00     0.106
   -76.00     0.126
   -75.00     0.147
   -74.00     0.169
   -73.00     0.193
   -72.00     0.217
   -71.00     0.242
   -70.00     0.267
   -69.00     0.292
   -68.00     0.318
   -67.00     0.343
   -66.00     0.369
   -65.00     0.394
   -64.00     0.418
   -63.00     0.442
   -62.00     0.465
   -61.00     0.487
   -60.00     0.508
   -59.00     0.528
   -58.00     0.546
   -57.00     0.564
   -56.00     0.579
   -55.00     0.594
   -54.00     0.607
   -53.00     0.618
   -52.00     0.627
   -51.00     0.635
   -50.00     0.641
   -49.00     0.645
   -48.00     0.647
   -47.00     0.647
   -46.00     0.646
   -45.00     0.643
   -44.00     0.638
   -43.00     0.631
   -42.00     0.622
   -41.00     0.612
   -40.00     0.600
   -39.00     0.586
   -38.00     0.571
   -37.00     0.554
   -36.00     0.536
   -35.00     0.517
   -34.00     0.496
   -33.00     0.474
   -32.00     0.452
   -31.00     0.428
   -30.00     0.404
   -29.00     0.379
   -28.00     0.354
   -27.00     0.328
   -26.00     0.303
   -25.00     0.277
