  181   2   1   0   3
   -90.00     2.954
   -89.00     3.078
   -88.00     3.206
   -87.00     3.337
   -86.00     3.471
   -85.00     3.608
   -84.00     3.747
   -83.00     3.889
   -82.00     4.032
   -81.00     4.178
   -80.00     4.324
   -79.00     4.472
   -78.00     4.620
   -77.00     4.768
   -76.00     4.917
   -75.00     5.065
   -74.00     5.212
   -73.00     5.359
   -72.00     5.505
   -71.00     5.648
   -70.00     5.790
   -69.00     5.930
   -68.00     6.068
   -67.00     6.202
   -66.00     6.334
   -65.00     6.463
   -64.00     6.588
   -63.00     6.709
   -62.00     6.827
   -61.00     6.940
   -60.00     7.049
   -59.00     7.154
   -58.00     7.253
   -57.00     7.348
   -56.00     7.438
   -55.00     7.523
   -54.00     7.603
   -53.00     7.677
   -52.00     7.745
   -51.00     7.808
   -50.00     7.865
   -49.00     7.917
   -48.00     7.962
   -47.00     8.002
   -46.00     8.036
   -45.00     8.063
   -44.00     8.085
   -43.00     8.100
   -42.00     8.110
   -41.00     8.113
   -40.00     8.110
   -39.00     8.101
   -38.00     8.086
   -37.00     8.065
   -36.00     8.038
   -35.00     8.005
   -34.00     7.966
   -33.00     7.921
   -32.00     7.871
   -31.00     7.814
   -30.00     7.753
   -29.00     7.685
   -28.00     7.613
   -27.00     7.535
   -26.00     7.452
   -25.00     7.364
   -24.00     7.271
   -23.00     7.174
   -22.00     7.072
   -21.00     6.966
   -20.00     6.855
   -19.00     6.741
   -18.00     6.623
   -17.00     6.502
   -16.00     6.377
   -15.00     6.250
   -14.00     6.120
   -13.00     5.987
   -12.00     5.852
   -11.00     5.716
   -10.00     5.577
    -9.00     5.438
    -8.00     5.297
    -7.00     5.156
    -6.00     5.014
    -5.00     4.872
    -4.00     4.730
    -3.00     4.589
    -2.00     4.449
    -1.00     4.310
     0.00     4.172
     1.00     4.035
     2.00     3.901
     3.00     3.769
     4.00     3.639
     5.00     3.512
     6.00     3.388
     7.00     3.268
     8.00     3.150
     9.00     3.036
