  181   2   1   0   3
   -90.00     2.698
   -89.00     2.870
   -88.00     3.052
   -87.00     3.243
   -86.00     3.442
   -85.00     3.651
   -84.00     3.868
   -83.00     4.092
   -82.00     4.324
   -81.00     4.562
   -80.00     4.807
   -79.00     5.057
   -78.00     5.312
   -77.00     5.572
   -76.00     5.835
   -75.00     6.101
   -74.00     6.369
   -73.00     6.639
   -72.00     6.909
   -71.00     7.180
   -70.00     7.449
   -69.00     7.718
   -68.00     7.983
   -67.00     8.246
   -66.00     8.505
   -65.00     8.760
   -64.00     9.009
   -63.00     9.253
   -62.00     9.490
   -61.00     9.720
   -60.00     9.943
   -59.00    10.157
   -58.00    10.362
   -57.00    10.558
   -56.00    10.744
   -55.00    10.919
   -54.00    11.084
   -53.00    11.238
   -52.00    11.380
   -51.00    11.510
   -50.00    11.627
   -49.00    11.733
   -48.00    11.825
   -47.00    11.904
   -46.00    11.971
   -45.00    12.024
   -44.00    12.063
   -43.00    12.090
   -42.00    12.102
   -41.00    12.101
   -40.00    12.087
   -39.00    12.059
   -38.00    12.017
   -37.00    11.963
   -36.00    11.895
   -35.00    11.814
   -34.00    11.721
   -33.00    11.615
   -32.00    11.497
   -31.00    11.368
   -30.00    11.226
   -29.00    11.074
   -28.00    10.911
   -27.00    10.737
   -26.00    10.554
   -25.00    10.362
   -24.00    10.160
   -23.00     9.951
   -22.00     9.734
   -21.00     9.509
   -20.00     9.279
   -19.00     9.042
   -18.00     8.801
   -17.00     8.555
   -16.00     8.305
   -15.00     8.053
   -14.00     7.797
   -13.00     7.541
   -12.00     7.283
   -11.00     7.025
   -10.00     6.768
    -9.00     6.512
    -8.00     6.258
    -7.00     6.007
    -6.00     5.759
    -5.00     5.515
    -4.00     5.275
    -3.00     5.041
    -2.00     4.812
    -1.00     4.589
     0.00     4.373
     1.00     4.165
     2.00     3.964
     3.00     3.770
     4.00     3.585
     5.00     3.409
     6.00     3.241
     7.00     3.082
     8.00     2.932
     9.00     2.791
    10.00     2.660
    11.00     2.537
    12.00     2.424
    13.00     2.319
    14.00     2.223
    15.00     2.135
    16.00     2.056
    17.00     1.985
    18.00     1.922
    19.00     1.866
    20.00     1.817
    21.00     1.775
    22.00     1.739
    23.00     1.709
    24.00     1.684
    25.00     1.664
    26.00     1.649
    27.00     1.637
    28.00     1.630
    29.00     1.625
    30.00     1.624
    31.00     1.624
    32.00     1.626
    33.00     1.630
    34.00     1.635
    35.00     1.640
    36.00     1.646
    37.00     1.651
    38.00     1.656
    39.00     1.661
    40.00     1.664
    41.00     1.666
    42.00     1.667
    43.00     1.666
    44.00     1.664
    45.00     1.659
    46.00     1.653
    47.00     1.645
    48.00     1.634
    49.00     1.622
    50.00     1.607
    51.00     1.590
    52.00     1.572
    53.00     1.552
    54.00     1.530
    55.00     1.507
    56.00     1.483
    57.00     1.457
    58.00     1.431
    59.00     1.405
    60.00     1.379
    61.00     1.353
    62.00     1.329
    63.00     1.305
    64.00     1.282
    65.00     1.262
    66.00     1.244
    67.00     1.230
    68.00     1.218
    69.00     1.210
    70.00     1.207
    71.00     1.209
    72.00     1.216
    73.00     1.229
    74.00     1.248
    75.00     1.273
    76.00     1.306
    77.00     1.347
    78.00     1.395
    79.00     1.452
    80.00     1.517
    81.00     1.592
    82.00     1.676
    83.00     1.769
    84.00     1.872
    85.00     1.985
    86.00     2.107
    87.00     2.240
    88.00     2.383
    89.00     2.535
    90.00     2.698
  181   2   4   0   3
   -90.00     1.398
   -89.00     1.448
   -88.00     1.517
   -87.00     1.607
   -86.00     1.715
   -85.00     1.843
   -84.00     1.988
   -83.00     2.151
   -82.00     2.329
   -81.00     2.523
   -80.00     2.731
   -79.00     2.952
   -78.00     3.185
   -77.00     3.427
   -76.00     3.679
   -75.00     3.938
   -74.00     4.203
   -73.00     4.472
   -72.00     4.745
   -71.00     5.019
   -70.00     5.293
   -69.00     5.565
   -68.00     5.835
   -67.00     6.100
   -66.00     6.360
   -65.00     6.613
   -64.00     6.858
   -63.00     7.094
   -62.00     7.319
   -61.00     7.533
   -60.00     7.734
   -59.00     7.922
   -58.00     8.095
   -57.00     8.254
   -56.00     8.397
   -55.00     8.523
   -54.00     8.632
   -53.00     8.724
   -52.00     8.799
   -51.00     8.855
   -50.00     8.893
   -49.00     8.912
   -48.00     8.912
   -47.00     8.894
   -46.00     8.857
   -45.00     8.801
   -44.00     8.727
   -43.00     8.634
   -42.00     8.524
   -41.00     8.397
   -40.00     8.252
   -39.00     8.091
   -38.00     7.915
   -37.00     7.723
   -36.00     7.517
   -35.00     7.298
   -34.00     7.066
   -33.00     6.823
   -32.00     6.570
   -31.00     6.307
   -30.00     6.036
   -29.00     5.759
   -28.00     5.476
   -27.00     5.188
   -26.00     4.899
   -25.00     4.608
   -24.00     4.317
   -23.00     4.028
   -22.00     3.743
   -21.00     3.462
   -20.00     3.188
   -19.00     2.921
   -18.00     2.664
   -17.00     2.418
   -16.00     2.183
   -15.00     1.963
   -14.00     1.757
   -13.00     1.567
   -12.00     1.394
   -11.00     1.239
   -10.00     1.103
    -9.00     0.986
    -8.00     0.889
    -7.00     0.814
    -6.00     0.759
    -5.00     0.725
    -4.00     0.713
    -3.00     0.721
    -2.00     0.751
    -1.00     0.802
     0.00     0.872
     1.00     0.962
     2.00     1.071
     3.00     1.198
     4.00     1.343
     5.00     1.503
     6.00     1.678
     7.00     1.868
     8.00     2.070
     9.00     2.284
    10.00     2.508
    11.00     2.742
    12.00     2.983
    13.00     3.230
    14.00     3.482
    15.00     3.739
    16.00     3.998
    17.00     4.258
    18.00     4.518
    19.00     4.777
    20.00     5.034
    21.00     5.288
    22.00     5.537
    23.00     5.780
    24.00     6.018
    25.00     6.248
    26.00     6.470
    27.00     6.683
    28.00     6.886
    29.00     7.079
    30.00     7.261
    31.00     7.432
    32.00     7.590
    33.00     7.735
    34.00     7.868
    35.00     7.987
    36.00     8.092
    37.00     8.184
    38.00     8.261
    39.00     8.323
    40.00     8.370
    41.00     8.403
    42.00     8.421
    43.00     8.424
    44.00     8.412
    45.00     8.386
    46.00     8.344
    47.00     8.288
    48.00     8.218
    49.00     8.133
    50.00     8.035
    51.00     7.923
    52.00     7.797
    53.00     7.659
    54.00     7.509
    55.00     7.347
    56.00     7.174
    57.00     6.990
    58.00     6.797
    59.00     6.594
    60.00     6.383
    61.00     6.164
    62.00     5.938
    63.00     5.707
    64.00     5.471
    65.00     5.231
    66.00     4.989
    67.00     4.745
    68.00     4.500
    69.00     4.256
    70.00     4.014
    71.00     3.775
    72.00     3.541
    73.00     3.312
    74.00     3.091
    75.00     2.877
    76.00     2.673
    77.00     2.480
    78.00     2.298
    79.00     2.130
    80.00     1.976
    81.00     1.837
    82.00     1.714
    83.00     1.608
    84.00     1.520
    85.00     1.451
    86.00     1.400
    87.00     1.370
    88.00     1.359
    89.00     1.368
    90.00     1.398
  181   2   2   0   3
   -90.00     0.747
   -89.00     0.739
   -88.00     0.732
   -87.00     0.726
   -86.00     0.722
   -85.00     0.720
   -84.00     0.720
   -83.00     0.721
   -82.00     0.726
   -81.00     0.732
   -80.00     0.741
   -79.00     0.754
   -78.00     0.769
   -77.00     0.787
   -76.00     0.809
   -75.00     0.834
   -74.00     0.863
   -73.00     0.895
   -72.00     0.931
   -71.00     0.971
   -70.00     1.015
   -69.00     1.063
   -68.00     1.115
   -67.00     1.171
   -66.00     1.230
   -65.00     1.294
   -64.00     1.361
   -63.00     1.432
   -62.00     1.507
   -61.00     1.585
   -60.00     1.666
   -59.00     1.751
   -58.00     1.839
   -57.00     1.930
   -56.00     2.023
   -55.00     2.119
   -54.00     2.217
   -53.00     2.317
   -52.00     2.419
   -51.00     2.522
   -50.00     2.626
   -49.00     2.731
   -48.00     2.836
   -47.00     2.942
   -46.00     3.048
   -45.00     3.153
   -44.00     3.257
   -43.00     3.361
   -42.00     3.463
   -41.00     3.563
   -40.00     3.661
   -39.00     3.757
   -38.00     3.851
   -37.00     3.941
   -36.00     4.028
   -35.00     4.112
   -34.00     4.192
   -33.00     4.268
   -32.00     4.340
   -31.00     4.407
   -30.00     4.470
   -29.00     4.527
   -28.00     4.580
