  181   2   1   0   3
   -90.00     2.969
   -89.00     3.162
   -88.00     3.367
   -87.00     3.583
   -86.00     3.811
   -85.00     4.048
   -84.00     4.296
   -83.00     4.554
   -82.00     4.820
   -81.00     5.095
   -80.00     5.377
   -79.00     5.667
   -78.00     5.962
   -77.00     6.263
   -76.00     6.568
   -75.00     6.877
   -74.00     7.189
   -73.00     7.502
   -72.00     7.817
   -71.00     8.131
   -70.00     8.445
   -69.00     8.757
   -68.00     9.066
   -67.00     9.371
   -66.00     9.673
   -65.00     9.969
   -64.00    10.259
   -63.00    10.542
   -62.00    10.817
   -61.00    11.084
   -60.00    11.342
   -59.00    11.590
   -58.00    11.828
   -57.00    12.055
   -56.00    12.270
   -55.00    12.472
   -54.00    12.663
   -53.00    12.840
   -52.00    13.003
   -51.00    13.152
   -50.00    13.288
   -49.00    13.408
   -48.00    13.514
   -47.00    13.605
   -46.00    13.680
   -45.00    13.740
   -44.00    13.784
   -43.00    13.813
   -42.00    13.825
   -41.00    13.823
   -40.00    13.804
   -39.00    13.770
   -38.00    13.721
   -37.00    13.656
   -36.00    13.576
   -35.00    13.481
   -34.00    13.371
   -33.00    13.247
   -32.00    13.108
   -31.00    12.957
   -30.00    12.791
   -29.00    12.614
   -28.00    12.423
   -27.00    12.221
   -26.00    12.008
   -25.00    11.783
   -24.00    11.549
   -23.00    11.306
   -22.00    11.053
   -21.00    10.793
   -20.00    10.525
   -19.00    10.251
   -18.00     9.971
   -17.00     9.686
   -16.00     9.397
   -15.00     9.105
   -14.00     8.811
   -13.00     8.515
   -12.00     8.218
   -11.00     7.922
   -10.00     7.627
    -9.00     7.334
    -8.00     7.043
    -7.00     6.756
    -6.00     6.474
    -5.00     6.196
    -4.00     5.925
    -3.00     5.660
    -2.00     5.402
    -1.00     5.153
     0.00     4.911
     1.00     4.679
     2.00     4.456
     3.00     4.243
     4.00     4.040
     5.00     3.848
     6.00     3.666
     7.00     3.495
     8.00     3.335
     9.00     3.186
    10.00     3.048
    11.00     2.920
    12.00     2.804
    13.00     2.698
    14.00     2.602
    15.00     2.516
    16.00     2.440
    17.00     2.374
    18.00     2.316
    19.00     2.266
    20.00     2.225
    21.00     2.191
    22.00     2.164
    23.00     2.143
    24.00     2.128
    25.00     2.118
    26.00     2.113
    27.00     2.112
    28.00     2.115
    29.00     2.121
    30.00     2.129
    31.00     2.139
    32.00     2.150
    33.00     2.163
    34.00     2.175
    35.00     2.188
    36.00     2.200
    37.00     2.212
    38.00     2.222
    39.00     2.230
    40.00     2.237
    41.00     2.241
    42.00     2.243
    43.00     2.242
    44.00     2.239
    45.00     2.232
    46.00     2.223
    47.00     2.210
    48.00     2.195
    49.00     2.176
    50.00     2.154
    51.00     2.129
    52.00     2.101
    53.00     2.071
    54.00     2.038
    55.00     2.003
    56.00     1.966
    57.00     1.928
    58.00     1.888
    59.00     1.847
    60.00     1.806
    61.00     1.765
    62.00     1.724
    63.00     1.684
    64.00     1.646
    65.00     1.610
    66.00     1.576
    67.00     1.545
    68.00     1.518
    69.00     1.495
    70.00     1.477
    71.00     1.465
    72.00     1.459
    73.00     1.460
    74.00     1.468
    75.00     1.483
    76.00     1.508
    77.00     1.541
    78.00     1.584
    79.00     1.637
    80.00     1.700
    81.00     1.774
    82.00     1.859
    83.00     1.956
    84.00     2.064
    85.00     2.185
    86.00     2.317
    87.00     2.462
    88.00     2.619
    89.00     2.788
    90.00     2.969
  181   2   4   0   3
   -90.00     1.584
   -89.00     1.645
   -88.00     1.729
   -87.00     1.836
   -86.00     1.965
   -85.00     2.116
   -84.00     2.288
   -83.00     2.481
   -82.00     2.692
   -81.00     2.921
   -80.00     3.167
   -79.00     3.428
   -78.00     3.703
   -77.00     3.990
   -76.00     4.287
   -75.00     4.593
   -74.00     4.907
   -73.00     5.225
   -72.00     5.547
   -71.00     5.871
   -70.00     6.195
   -69.00     6.517
   -68.00     6.836
   -67.00     7.150
   -66.00     7.457
   -65.00     7.756
   -64.00     8.045
   -63.00     8.323
   -62.00     8.589
   -61.00     8.841
   -60.00     9.078
   -59.00     9.299
   -58.00     9.504
   -57.00     9.690
   -56.00     9.858
   -55.00    10.007
   -54.00    10.135
   -53.00    10.243
   -52.00    10.329
   -51.00    10.394
   -50.00    10.438
   -49.00    10.459
   -48.00    10.458
   -47.00    10.435
   -46.00    10.390
   -45.00    10.322
   -44.00    10.233
   -43.00    10.123
   -42.00     9.991
   -41.00     9.838
   -40.00     9.665
   -39.00     9.473
   -38.00     9.262
   -37.00     9.033
   -36.00     8.787
   -35.00     8.525
   -34.00     8.248
   -33.00     7.957
   -32.00     7.654
   -31.00     7.340
   -30.00     7.016
   -29.00     6.684
   -28.00     6.346
   -27.00     6.003
   -26.00     5.656
   -25.00     5.308
   -24.00     4.961
   -23.00     4.615
   -22.00     4.274
   -21.00     3.939
   -20.00     3.611
   -19.00     3.293
   -18.00     2.986
   -17.00     2.693
   -16.00     2.414
   -15.00     2.151
   -14.00     1.906
   -13.00     1.680
   -12.00     1.474
   -11.00     1.291
   -10.00     1.129
    -9.00     0.991
    -8.00     0.876
    -7.00     0.786
    -6.00     0.721
    -5.00     0.681
    -4.00     0.665
    -3.00     0.674
    -2.00     0.708
    -1.00     0.765
     0.00     0.845
     1.00     0.947
     2.00     1.071
     3.00     1.215
     4.00     1.379
     5.00     1.560
     6.00     1.758
     7.00     1.972
     8.00     2.199
     9.00     2.438
    10.00     2.689
    11.00     2.949
    12.00     3.217
    13.00     3.491
    14.00     3.770
    15.00     4.053
    16.00     4.338
    17.00     4.624
    18.00     4.909
    19.00     5.192
    20.00     5.472
    21.00     5.748
    22.00     6.019
    23.00     6.283
    24.00     6.540
    25.00     6.788
    26.00     7.027
    27.00     7.257
    28.00     7.475
    29.00     7.683
    30.00     7.878
    31.00     8.060
    32.00     8.229
    33.00     8.385
    34.00     8.527
    35.00     8.654
    36.00     8.766
    37.00     8.864
    38.00     8.946
    39.00     9.013
    40.00     9.064
    41.00     9.099
    42.00     9.119
    43.00     9.123
    44.00     9.111
    45.00     9.084
    46.00     9.041
    47.00     8.982
    48.00     8.908
    49.00     8.820
    50.00     8.716
    51.00     8.599
