  181   2   1   0   3
   -90.00     0.614
   -89.00     0.598
   -88.00     0.585
   -87.00     0.574
   -86.00     0.565
   -85.00     0.559
   -84.00     0.554
   -83.00     0.552
   -82.00     0.552
   -81.00     0.555
   -80.00     0.559
   -79.00     0.566
   -78.00     0.574
   -77.00     0.584
   -76.00     0.596
   -75.00     0.610
   -74.00     0.626
   -73.00     0.643
   -72.00     0.661
   -71.00     0.680
   -70.00     0.700
   -69.00     0.722
   -68.00     0.744
   -67.00     0.766
   -66.00     0.789
   -65.00     0.812
   -64.00     0.835
   -63.00     0.859
   -62.00     0.882
   -61.00     0.904
   -60.00     0.927
   -59.00     0.948
   -58.00     0.969
   -57.00     0.988
   -56.00     1.007
   -55.00     1.025
   -54.00     1.041
   -53.00     1.056
   -52.00     1.069
   -51.00     1.081
   -50.00     1.091
   -49.00     1.099
   -48.00     1.105
   -47.00     1.110
   -46.00     1.113
   -45.00     1.113
   -44.00     1.112
   -43.00     1.109
   -42.00     1.104
   -41.00     1.097
   -40.00     1.088
   -39.00     1.077
   -38.00     1.064
   -37.00     1.049
   -36.00     1.032
   -35.00     1.014
   -34.00     0.995
   -33.00     0.973
   -32.00     0.950
   -31.00     0.926
   -30.00     0.901
   -29.00     0.875
   -28.00     0.847
   -27.00     0.819
   -26.00     0.790
   -25.00     0.761
   -24.00     0.731
   -23.00     0.701
   -22.00     0.671
   -21.00     0.641
   -20.00     0.612
   -19.00     0.582
   -18.00     0.554
   -17.00     0.526
   -16.00     0.499
   -15.00     0.473
   -14.00     0.449
   -13.00     0.426
   -12.00     0.404
   -11.00     0.384
   -10.00     0.366
    -9.00     0.350
    -8.00     0.336
    -7.00     0.324
    -6.00     0.314
    -5.00     0.307
    -4.00     0.302
    -3.00     0.300
    -2.00     0.300
    -1.00     0.303
     0.00     0.308
     1.00     0.316
     2.00     0.327
     3.00     0.340
     4.00     0.355
     5.00     0.373
     6.00     0.394
     7.00     0.417
     8.00     0.442
     9.00     0.469
    10.00     0.498
    11.00     0.529
    12.00     0.562
    13.00     0.597
    14.00     0.633
    15.00     0.671
    16.00     0.710
    17.00     0.750
    18.00     0.791
    19.00     0.832
