# a0 a2 a4 a6 delta sigmaJ
1.00000 -0.18007 -0.07197 0.00000 -7.20 3.00
1.00000 -0.18036 -0.07192 0.00000 -7.08 3.00
1.00000 -0.18066 -0.07188 0.00000 -6.96 3.00
1.00000 -0.18097 -0.07182 0.00000 -6.84 3.00
1.00000 -0.18128 -0.07177 0.00000 -6.72 3.00
1.00000 -0.18159 -0.07171 0.00000 -6.60 3.00
1.00000 -0.18191 -0.07165 0.00000 -6.48 3.00
1.00000 -0.18224 -0.07159 0.00000 -6.36 3.00
1.00000 -0.18256 -0.07152 0.00000 -6.24 3.00
1.00000 -0.18290 -0.07145 0.00000 -6.12 3.00
1.00000 -0.18323 -0.07138 0.00000 -6.00 3.00
1.00000 -0.18357 -0.07130 0.00000 -5.88 3.00
1.00000 -0.18392 -0.07121 0.00000 -5.76 3.00
1.00000 -0.18427 -0.07112 0.00000 -5.64 3.00
1.00000 -0.18462 -0.07103 0.00000 -5.52 3.00
1.00000 -0.18497 -0.07093 0.00000 -5.40 3.00
1.00000 -0.18532 -0.07082 0.00000 -5.28 3.00
1.00000 -0.18567 -0.07070 0.00000 -5.16 3.00
1.00000 -0.18602 -0.07058 0.00000 -5.04 3.00
1.00000 -0.18637 -0.07045 0.00000 -4.92 3.00
1.00000 -0.18672 -0.07031 0.00000 -4.80 3.00
1.00000 -0.18705 -0.07016 0.00000 -4.68 3.00
1.00000 -0.18738 -0.06999 0.00000 -4.56 3.00
1.00000 -0.18770 -0.06982 0.00000 -4.44 3.00
1.00000 -0.18801 -0.06963 0.00000 -4.32 3.00
1.00000 -0.18829 -0.06942 0.00000 -4.20 3.00
1.00000 -0.18855 -0.06920 0.00000 -4.08 3.00
1.00000 -0.18879 -0.06896 0.00000 -3.96 3.00
1.00000 -0.18899 -0.06870 0.00000 -3.84 3.00
1.00000 -0.18914 -0.06842 0.00000 -3.72 3.00
1.00000 -0.18925 -0.06810 0.00000 -3.60 3.00
1.00000 -0.18929 -0.06776 0.00000 -3.48 3.00
1.00000 -0.18925 -0.06739 0.00000 -3.36 3.00
1.00000 -0.18913 -0.06698 0.00000 -3.24 3.00
1.00000 -0.18889 -0.06652 0.00000 -3.12 3.00
1.00000 -0.18851 -0.06602 0.00000 -3.00 3.00
1.00000 -0.18797 -0.06547 0.00000 -2.88 3.00
1.00000 -0.18723 -0.06485 0.00000 -2.76 3.00
1.00000 -0.18625 -0.06415 0.00000 -2.64 3.00
1.00000 -0.18498 -0.06338 0.00000 -2.52 3.00
1.00000 -0.18334 -0.06251 0.00000 -2.40 3.00
1.00000 -0.18127 -0.06152 0.00000 -2.28 3.00
1.00000 -0.17866 -0.06041 0.00000 -2.16 3.00
1.00000 -0.17538 -0.05915 0.00000 -2.04 3.00
1.00000 -0.17130 -0.05771 0.00000 -1.92 3.00
1.00000 -0.16621 -0.05606 0.00000 -1.80 3.00
1.00000 -0.15988 -0.05417 0.00000 -1.68 3.00
1.00000 -0.15202 -0.05199 0.00000 -1.56 3.00
1.00000 -0.14226 -0.04949 0.00000 -1.44 3.00
1.00000 -0.13016 -0.04661 0.00000 -1.32 3.00
1.00000 -0.11522 -0.04329 0.00000 -1.20 3.00
1.00000 -0.09681 -0.03950 0.00000 -1.08 3.00
1.00000 -0.07430 -0.03518 0.00000 -0.96 3.00
1.00000 -0.04707 -0.03035 0.00000 -0.84 3.00
1.00000 -0.01463 -0.02505 0.00000 -0.72 3.00
1.00000 0.02310 -0.01942 0.00000 -0.60 3.00
1.00000 0.06550 -0.01374 0.00000 -0.48 3.00
1.00000 0.11095 -0.00842 0.00000 -0.36 3.00
1.00000 0.15661 -0.00400 0.00000 -0.24 3.00
1.00000 0.19862 -0.00104 0.00000 -0.12 3.00
1.00000 0.23289 0.00000 -0.00000 0.00 3.00
1.00000 0.25617 -0.00104 -0.00000 0.12 3.00
1.00000 0.26700 -0.00400 -0.00000 0.24 3.00
1.00000 0.26599 -0.00842 -0.00000 0.36 3.00
1.00000 0.25529 -0.01374 -0.00000 0.48 3.00
1.00000 0.23773 -0.01942 -0.00000 0.60 3.00
1.00000 0.21606 -0.02505 -0.00000 0.72 3.00
1.00000 0.19253 -0.03035 -0.00000 0.84 3.00
1.00000 0.16874 -0.03518 -0.00000 0.96 3.00
1.00000 0.14571 -0.03950 -0.00000 1.08 3.00
1.00000 0.12404 -0.04329 -0.00000 1.20 3.00
1.00000 0.10400 -0.04661 -0.00000 1.32 3.00
1.00000 0.08567 -0.04949 -0.00000 1.44 3.00
1.00000 0.06901 -0.05199 -0.00000 1.56 3.00
1.00000 0.05394 -0.05417 -0.00000 1.68 3.00
1.00000 0.04032 -0.05606 -0.00000 1.80 3.00
1.00000 0.02801 -0.05771 -0.00000 1.92 3.00
1.00000 0.01689 -0.05915 -0.00000 2.04 3.00
1.00000 0.00682 -0.06041 -0.00000 2.16 3.00
1.00000 -0.00232 -0.06152 -0.00000 2.28 3.00
1.00000 -0.01062 -0.06251 -0.00000 2.40 3.00
1.00000 -0.01819 -0.06338 -0.00000 2.52 3.00
1.00000 -0.02510 -0.06415 -0.00000 2.64 3.00
1.00000 -0.03142 -0.06485 -0.00000 2.76 3.00
1.00000 -0.03723 -0.06547 -0.00000 2.88 3.00
1.00000 -0.04256 -0.06602 -0.00000 3.00 3.00
1.00000 -0.04749 -0.06652 -0.00000 3.12 3.00
1.00000 -0.05203 -0.06698 -0.00000 3.24 3.00
1.00000 -0.05625 -0.06739 -0.00000 3.36 3.00
1.00000 -0.06016 -0.06776 -0.00000 3.48 3.00
1.00000 -0.06379 -0.06810 -0.00000 3.60 3.00
1.00000 -0.06718 -0.06842 -0.00000 3.72 3.00
1.00000 -0.07034 -0.06870 -0.00000 3.84 3.00
1.00000 -0.07330 -0.06896 -0.00000 3.96 3.00
1.00000 -0.07607 -0.06920 -0.00000 4.08 3.00
1.00000 -0.07867 -0.06942 -0.00000 4.20 3.00
1.00000 -0.08112 -0.06963 -0.00000 4.32 3.00
1.00000 -0.08342 -0.06982 -0.00000 4.44 3.00
1.00000 -0.08559 -0.06999 -0.00000 4.56 3.00
1.00000 -0.08764 -0.07016 -0.00000 4.68 3.00
1.00000 -0.08958 -0.07031 -0.00000 4.80 3.00
1.00000 -0.09141 -0.07045 -0.00000 4.92 3.00
1.00000 -0.09315 -0.07058 -0.00000 5.04 3.00
1.00000 -0.09480 -0.07070 -0.00000 5.16 3.00
1.00000 -0.09637 -0.07082 -0.00000 5.28 3.00
1.00000 -0.09786 -0.07093 -0.00000 5.40 3.00
1.00000 -0.09928 -0.07103 -0.00000 5.52 3.00
1.00000 -0.10064 -0.07112 -0.00000 5.64 3.00
1.00000 -0.10193 -0.07121 -0.00000 5.76 3.00
1.00000 -0.10316 -0.07130 -0.00000 5.88 3.00
1.00000 -0.10434 -0.07138 -0.00000 6.00 3.00
1.00000 -0.10547 -0.07145 -0.00000 6.12 3.00
1.00000 -0.10655 -0.07152 -0.00000 6.24 3.00
1.00000 -0.10759 -0.07159 -0.00000 6.36 3.00
1.00000 -0.10858 -0.07165 -0.00000 6.48 3.00
1.00000 -0.10954 -0.07171 -0.00000 6.60 3.00
1.00000 -0.11045 -0.07177 -0.00000 6.72 3.00
1.00000 -0.11133 -0.07182 -0.00000 6.84 3.00
1.00000 -0.11218 -0.07188 -0.00000 6.96 3.00
1.00000 -0.11299 -0.07192 -0.00000 7.08 3.00
1.00000 -0.11378 -0.07197 -0.00000 7.20 3.00
1.00000 -0.11454 -0.07201 -0.00000 7.32 3.00
1.00000 -0.11527 -0.07206 -0.00000 7.44 3.00
1.00000 -0.11597 -0.07210 -0.00000 7.56 3.00
1.00000 -0.11665 -0.07214 -0.00000 7.68 3.00
1.00000 -0.11731 -0.07217 -0.00000 7.80 3.00
1.00000 -0.11795 -0.07221 -0.00000 7.92 3.00
1.00000 -0.11856 -0.07224 -0.00000 8.04 3.00
1.00000 -0.11916 -0.07227 -0.00000 8.16 3.00
1.00000 -0.11973 -0.07230 -0.00000 8.28 3.00
1.00000 -0.12029 -0.07233 -0.00000 8.40 3.00
1.00000 -0.12083 -0.07236 -0.00000 8.52 3.00
1.00000 -0.12135 -0.07239 -0.00000 8.64 3.00
1.00000 -0.12186 -0.07242 -0.00000 8.76 3.00
1.00000 -0.12235 -0.07244 -0.00000 8.88 3.00
1.00000 -0.12283 -0.07246 -0.00000 9.00 3.00
1.00000 -0.12330 -0.07249 -0.00000 9.12 3.00
1.00000 -0.12375 -0.07251 -0.00000 9.24 3.00
1.00000 -0.12419 -0.07253 -0.00000 9.36 3.00
1.00000 -0.12462 -0.07255 -0.00000 9.48 3.00
1.00000 -0.12503 -0.07257 -0.00000 9.60 3.00
1.00000 -0.12543 -0.07259 -0.00000 9.72 3.00
1.00000 -0.12583 -0.07261 -0.00000 9.84 3.00
1.00000 -0.12621 -0.07263 -0.00000 9.96 3.00
1.00000 -0.12658 -0.07264 -0.00000 10.08 3.00
1.00000 -0.12695 -0.07266 -0.00000 10.20 3.00
1.00000 -0.12730 -0.07268 -0.00000 10.32 3.00
1.00000 -0.12764 -0.07269 -0.00000 10.44 3.00
1.00000 -0.12798 -0.07271 -0.00000 10.56 3.00
1.00000 -0.12831 -0.07272 -0.00000 10.68 3.00
1.00000 -0.12863 -0.07274 -0.00000 10.80 3.00
1.00000 -0.12894 -0.07275 -0.00000 10.92 3.00
1.00000 -0.12925 -0.07276 -0.00000 11.04 3.00
1.00000 -0.12955 -0.07277 -0.00000 11.16 3.00
1.00000 -0.12984 -0.07279 -0.00000 11.28 3.00
1.00000 -0.13012 -0.07280 -0.00000 11.40 3.00
1.00000 -0.13040 -0.07281 -0.00000 11.52 3.00
1.00000 -0.13067 -0.07282 -0.00000 11.64 3.00
1.00000 -0.13094 -0.07283 -0.00000 11.76 3.00
1.00000 -0.13120 -0.07284 -0.00000 11.88 3.00
1.00000 -0.13145 -0.07285 -0.00000 12.00 3.00
1.00000 -0.13170 -0.07286 -0.00000 12.12 3.00
1.00000 -0.13194 -0.07287 -0.00000 12.24 3.00
1.00000 -0.13218 -0.07288 -0.00000 12.36 3.00
1.00000 -0.13242 -0.07289 -0.00000 12.48 3.00
1.00000 -0.13264 -0.07290 -0.00000 12.60 3.00
1.00000 -0.13287 -0.07291 -0.00000 12.72 3.00
1.00000 -0.13309 -0.07292 -0.00000 12.84 3.00
1.00000 -0.13330 -0.07292 -0.00000 12.96 3.00
1.00000 -0.13351 -0.07293 -0.00000 13.08 3.00
1.00000 -0.13372 -0.07294 -0.00000 13.20 3.00
1.00000 -0.13392 -0.07295 -0.00000 13.32 3.00
1.00000 -0.13412 -0.07295 -0.00000 13.44 3.00
1.00000 -0.13432 -0.07296 -0.00000 13.56 3.00
1.00000 -0.13451 -0.07297 -0.00000 13.68 3.00
1.00000 -0.13470 -0.07298 -0.00000 13.80 3.00
1.00000 -0.13488 -0.07298 -0.00000 13.92 3.00
1.00000 -0.13506 -0.07299 -0.00000 14.04 3.00
1.00000 -0.13524 -0.07299 -0.00000 14.16 3.00
1.00000 -0.13541 -0.07300 -0.00000 14.28 3.00
1.00000 -0.13558 -0.07301 -0.00000 14.40 3.00
1.00000 -0.13575 -0.07301 -0.00000 14.52 3.00
1.00000 -0.13592 -0.07302 -0.00000 14.64 3.00
1.00000 -0.13608 -0.07302 -0.00000 14.76 3.00
1.00000 -0.13624 -0.07303 -0.00000 14.88 3.00
1.00000 -0.13639 -0.07303 -0.00000 15.00 3.00
1.00000 -0.13655 -0.07304 -0.00000 15.12 3.00
1.00000 -0.13670 -0.07304 -0.00000 15.24 3.00
1.00000 -0.13685 -0.07305 -0.00000 15.36 3.00
1.00000 -0.13699 -0.07305 -0.00000 15.48 3.00
1.00000 -0.13714 -0.07306 -0.00000 15.60 3.00
1.00000 -0.13728 -0.07306 -0.00000 15.72 3.00
1.00000 -0.13742 -0.07307 -0.00000 15.84 3.00
1.00000 -0.13756 -0.07307 -0.00000 15.96 3.00
1.00000 -0.13769 -0.07308 -0.00000 16.08 3.00
1.00000 -0.13782 -0.07308 -0.00000 16.20 3.00
1.00000 -0.13795 -0.07308 -0.00000 16.32 3.00
1.00000 -0.13808 -0.07309 -0.00000 16.44 3.00
1.00000 -0.13821 -0.07309 -0.00000 16.56 3.00
1.00000 -0.13833 -0.07310 -0.00000 16.68 3.00
1.00000 -0.13846 -0.07310 -0.00000 16.80 3.00
1.00000 -0.13858 -0.07310 -0.00000 16.92 3.00
1.00000 -0.13870 -0.07311 -0.00000 17.04 3.00
1.00000 -0.13881 -0.07311 -0.00000 17.16 3.00
1.00000 -0.13893 -0.07311 -0.00000 17.28 3.00
1.00000 -0.13904 -0.07312 -0.00000 17.40 3.00
1.00000 -0.13916 -0.07312 -0.00000 17.52 3.00
1.00000 -0.13927 -0.07312 -0.00000 17.64 3.00
1.00000 -0.13938 -0.07313 -0.00000 17.76 3.00
1.00000 -0.13948 -0.07313 -0.00000 17.88 3.00
1.00000 -0.13959 -0.07313 -0.00000 18.00 3.00
1.00000 -0.13969 -0.07314 -0.00000 18.12 3.00
1.00000 -0.13980 -0.07314 -0.00000 18.24 3.00
1.00000 -0.13990 -0.07314 -0.00000 18.36 3.00
1.00000 -0.14000 -0.07314 -0.00000 18.48 3.00
1.00000 -0.14010 -0.07315 -0.00000 18.60 3.00
1.00000 -0.14019 -0.07315 -0.00000 18.72 3.00
1.00000 -0.14029 -0.07315 -0.00000 18.84 3.00
1.00000 -0.14038 -0.07316 -0.00000 18.96 3.00
1.00000 -0.14048 -0.07316 -0.00000 19.08 3.00
1.00000 -0.14057 -0.07316 -0.00000 19.20 3.00
1.00000 -0.14066 -0.07316 -0.00000 19.32 3.00
1.00000 -0.14075 -0.07317 -0.00000 19.44 3.00
1.00000 -0.14084 -0.07317 -0.00000 19.56 3.00
1.00000 -0.14093 -0.07317 -0.00000 19.68 3.00
1.00000 -0.14101 -0.07317 -0.00000 19.80 3.00
1.00000 -0.14110 -0.07317 -0.00000 19.92 3.00
1.00000 -0.14118 -0.07318 -0.00000 20.04 3.00
1.00000 -0.14127 -0.07318 -0.00000 20.16 3.00
1.00000 -0.14135 -0.07318 -0.00000 20.28 3.00
1.00000 -0.14143 -0.07318 -0.00000 20.40 3.00
1.00000 -0.14151 -0.07319 -0.00000 20.52 3.00
1.00000 -0.14159 -0.07319 -0.00000 20.64 3.00
1.00000 -0.14167 -0.07319 -0.00000 20.76 3.00
1.00000 -0.14174 -0.07319 -0.00000 20.88 3.00
1.00000 -0.14182 -0.07319 -0.00000 21.00 3.00
1.00000 -0.14189 -0.07319 -0.00000 21.12 3.00
1.00000 -0.14197 -0.07320 -0.00000 21.24 3.00
1.00000 -0.14204 -0.07320 -0.00000 21.36 3.00
1.00000 -0.14211 -0.07320 -0.00000 21.48 3.00
1.00000 -0.14219 -0.07320 -0.00000 21.60 3.00
1.00000 -0.14226 -0.07320 -0.00000 21.72 3.00
1.00000 -0.14233 -0.07321 -0.00000 21.84 3.00
1.00000 -0.14240 -0.07321 -0.00000 21.96 3.00
1.00000 -0.14247 -0.07321 -0.00000 22.08 3.00
1.00000 -0.14253 -0.07321 -0.00000 22.20 3.00
1.00000 -0.14260 -0.07321 -0.00000 22.32 3.00
1.00000 -0.14267 -0.07321 -0.00000 22.44 3.00
1.00000 -0.14273 -0.07322 -0.00000 22.56 3.00
1.00000 -0.14280 -0.07322 -0.00000 22.68 3.00
1.00000 -0.14286 -0.07322 -0.00000 22.80 3.00
1.00000 -0.14292 -0.07322 -0.00000 22.92 3.00
1.00000 -0.14299 -0.07322 -0.00000 23.04 3.00
1.00000 -0.14305 -0.07322 -0.00000 23.16 3.00
1.00000 -0.14311 -0.07322 -0.00000 23.28 3.00
1.00000 -0.14317 -0.07323 -0.00000 23.40 3.00
1.00000 -0.14323 -0.07323 -0.00000 23.52 3.00
1.00000 -0.14329 -0.07323 -0.00000 23.64 3.00
1.00000 -0.14335 -0.07323 -0.00000 23.76 3.00
1.00000 -0.14341 -0.07323 -0.00000 23.88 3.00
1.00000 -0.14346 -0.07323 -0.00000 24.00 3.00
1.00000 -0.14352 -0.07323 -0.00000 24.12 3.00
1.00000 -0.14358 -0.07323 -0.00000 24.24 3.00
1.00000 -0.14363 -0.07324 -0.00000 24.36 3.00
1.00000 -0.14369 -0.07324 -0.00000 24.48 3.00
1.00000 -0.14374 -0.07324 -0.00000 24.60 3.00
1.00000 -0.14380 -0.07324 -0.00000 24.72 3.00
1.00000 -0.14385 -0.07324 -0.00000 24.84 3.00
1.00000 -0.14390 -0.07324 -0.00000 24.96 3.00
1.00000 -0.14395 -0.07324 -0.00000 25.08 3.00
1.00000 -0.14401 -0.07324 -0.00000 25.20 3.00
1.00000 -0.14406 -0.07324 -0.00000 25.32 3.00
1.00000 -0.14411 -0.07325 -0.00000 25.44 3.00
1.00000 -0.14416 -0.07325 -0.00000 25.56 3.00
1.00000 -0.14421 -0.07325 -0.00000 25.68 3.00
1.00000 -0.14426 -0.07325 -0.00000 25.80 3.00
1.00000 -0.14431 -0.07325 -0.00000 25.92 3.00
1.00000 -0.14435 -0.07325 -0.00000 26.04 3.00
1.00000 -0.14440 -0.07325 -0.00000 26.16 3.00
1.00000 -0.14445 -0.07325 -0.00000 26.28 3.00
1.00000 -0.14450 -0.07325 -0.00000 26.40 3.00
1.00000 -0.14454 -0.07325 -0.00000 26.52 3.00
1.00000 -0.14459 -0.07326 -0.00000 26.64 3.00
1.00000 -0.14463 -0.07326 -0.00000 26.76 3.00
1.00000 -0.14468 -0.07326 -0.00000 26.88 3.00
1.00000 -0.14472 -0.07326 -0.00000 27.00 3.00
1.00000 -0.14477 -0.07326 -0.00000 27.12 3.00
1.00000 -0.14481 -0.07326 -0.00000 27.24 3.00
1.00000 -0.14486 -0.07326 -0.00000 27.36 3.00
1.00000 -0.14490 -0.07326 -0.00000 27.48 3.00
1.00000 -0.14494 -0.07326 -0.00000 27.60 3.00
1.00000 -0.14499 -0.07326 -0.00000 27.72 3.00
1.00000 -0.14503 -0.07326 -0.00000 27.84 3.00
1.00000 -0.14507 -0.07327 -0.00000 27.96 3.00
1.00000 -0.14511 -0.07327 -0.00000 28.08 3.00
1.00000 -0.14515 -0.07327 -0.00000 28.20 3.00
1.00000 -0.14519 -0.07327 -0.00000 28.32 3.00
1.00000 -0.14523 -0.07327 -0.00000 28.44 3.00
1.00000 -0.14527 -0.07327 -0.00000 28.56 3.00
1.00000 -0.14531 -0.07327 -0.00000 28.68 3.00
1.00000 -0.14535 -0.07327 -0.00000 28.80 3.00
1.00000 -0.14539 -0.07327 -0.00000 28.92 3.00
1.00000 -0.14543 -0.07327 -0.00000 29.04 3.00
1.00000 -0.14547 -0.07327 -0.00000 29.16 3.00
1.00000 -0.14550 -0.07327 -0.00000 29.28 3.00
1.00000 -0.14554 -0.07327 -0.00000 29.40 3.00
1.00000 -0.14558 -0.07327 -0.00000 29.52 3.00
1.00000 -0.14561 -0.07328 -0.00000 29.64 3.00
1.00000 -0.14565 -0.07328 -0.00000 29.76 3.00
1.00000 -0.14569 -0.07328 -0.00000 29.88 3.00
1.00000 -0.14572 -0.07328 -0.00000 30.00 3.00
1.00000 -0.14576 -0.07328 -0.00000 30.12 3.00
1.00000 -0.14579 -0.07328 -0.00000 30.24 3.00
1.00000 -0.14583 -0.07328 -0.00000 30.36 3.00
1.00000 -0.14586 -0.07328 -0.00000 30.48 3.00
1.00000 -0.14590 -0.07328 -0.00000 30.60 3.00
1.00000 -0.14593 -0.07328 -0.00000 30.72 3.00
1.00000 -0.14597 -0.07328 -0.00000 30.84 3.00
1.00000 -0.14600 -0.07328 -0.00000 30.96 3.00
1.00000 -0.14603 -0.07328 -0.00000 31.08 3.00
1.00000 -0.14607 -0.07328 -0.00000 31.20 3.00
1.00000 -0.14610 -0.07328 -0.00000 31.32 3.00
1.00000 -0.14613 -0.07328 -0.00000 31.44 3.00
1.00000 -0.14616 -0.07329 -0.00000 31.56 3.00
1.00000 -0.14620 -0.07329 -0.00000 31.68 3.00
1.00000 -0.14623 -0.07329 -0.00000 31.80 3.00
1.00000 -0.14626 -0.07329 -0.00000 31.92 3.00
1.00000 -0.14629 -0.07329 -0.00000 32.04 3.00
1.00000 -0.14632 -0.07329 -0.00000 32.16 3.00
1.00000 -0.14635 -0.07329 -0.00000 32.28 3.00
1.00000 -0.14638 -0.07329 -0.00000 32.40 3.00
1.00000 -0.14641 -0.07329 -0.00000 32.52 3.00
1.00000 -0.14644 -0.07329 -0.00000 32.64 3.00
1.00000 -0.14647 -0.07329 -0.00000 32.76 3.00
1.00000 -0.14650 -0.07329 -0.00000 32.88 3.00
1.00000 -0.14653 -0.07329 -0.00000 33.00 3.00
1.00000 -0.14656 -0.07329 -0.00000 33.12 3.00
1.00000 -0.14659 -0.07329 -0.00000 33.24 3.00
1.00000 -0.14662 -0.07329 -0.00000 33.36 3.00
1.00000 -0.14665 -0.07329 -0.00000 33.48 3.00
1.00000 -0.14668 -0.07329 -0.00000 33.60 3.00
1.00000 -0.14670 -0.07329 -0.00000 33.72 3.00
1.00000 -0.14673 -0.07329 -0.00000 33.84 3.00
1.00000 -0.14676 -0.07330 -0.00000 33.96 3.00
1.00000 -0.14679 -0.07330 -0.00000 34.08 3.00
1.00000 -0.14681 -0.07330 -0.00000 34.20 3.00
1.00000 -0.14684 -0.07330 -0.00000 34.32 3.00
1.00000 -0.14687 -0.07330 -0.00000 34.44 3.00
1.00000 -0.14690 -0.07330 -0.00000 34.56 3.00
1.00000 -0.14692 -0.07330 -0.00000 34.68 3.00
1.00000 -0.14695 -0.07330 -0.00000 34.80 3.00
1.00000 -0.14697 -0.07330 -0.00000 34.92 3.00
1.00000 -0.14700 -0.07330 -0.00000 35.04 3.00
1.00000 -0.14703 -0.07330 -0.00000 35.16 3.00
1.00000 -0.14705 -0.07330 -0.00000 35.28 3.00
1.00000 -0.14708 -0.07330 -0.00000 35.40 3.00
1.00000 -0.14710 -0.07330 -0.00000 35.52 3.00
1.00000 -0.14713 -0.07330 -0.00000 35.64 3.00
1.00000 -0.14715 -0.07330 -0.00000 35.76 3.00
1.00000 -0.14718 -0.07330 -0.00000 35.88 3.00
1.00000 -0.14720 -0.07330 -0.00000 36.00 3.00
1.00000 -0.14723 -0.07330 -0.00000 36.12 3.00
1.00000 -0.14725 -0.07330 -0.00000 36.24 3.00
1.00000 -0.14727 -0.07330 -0.00000 36.36 3.00
1.00000 -0.14730 -0.07330 -0.00000 36.48 3.00
1.00000 -0.14732 -0.07330 -0.00000 36.60 3.00
1.00000 -0.14735 -0.07330 -0.00000 36.72 3.00
1.00000 -0.14737 -0.07330 -0.00000 36.84 3.00
1.00000 -0.14739 -0.07331 -0.00000 36.96 3.00
1.00000 -0.14742 -0.07331 -0.00000 37.08 3.00
1.00000 -0.14744 -0.07331 -0.00000 37.20 3.00
1.00000 -0.14746 -0.07331 -0.00000 37.32 3.00
1.00000 -0.14748 -0.07331 -0.00000 37.44 3.00
1.00000 -0.14751 -0.07331 -0.00000 37.56 3.00
1.00000 -0.14753 -0.07331 -0.00000 37.68 3.00
1.00000 -0.14755 -0.07331 -0.00000 37.80 3.00
1.00000 -0.14757 -0.07331 -0.00000 37.92 3.00
1.00000 -0.14759 -0.07331 -0.00000 38.04 3.00
1.00000 -0.14762 -0.07331 -0.00000 38.16 3.00
1.00000 -0.14764 -0.07331 -0.00000 38.28 3.00
1.00000 -0.14766 -0.07331 -0.00000 38.40 3.00
1.00000 -0.14768 -0.07331 -0.00000 38.52 3.00
1.00000 -0.14770 -0.07331 -0.00000 38.64 3.00
1.00000 -0.14772 -0.07331 -0.00000 38.76 3.00
1.00000 -0.14774 -0.07331 -0.00000 38.88 3.00
1.00000 -0.14776 -0.07331 -0.00000 39.00 3.00
1.00000 -0.14779 -0.07331 -0.00000 39.12 3.00
1.00000 -0.14781 -0.07331 -0.00000 39.24 3.00
1.00000 -0.14783 -0.07331 -0.00000 39.36 3.00
1.00000 -0.14785 -0.07331 -0.00000 39.48 3.00
1.00000 -0.14787 -0.07331 -0.00000 39.60 3.00
1.00000 -0.14789 -0.07331 -0.00000 39.72 3.00
1.00000 -0.14791 -0.07331 -0.00000 39.84 3.00
1.00000 -0.14793 -0.07331 -0.00000 39.96 3.00
1.00000 -0.14795 -0.07331 -0.00000 40.08 3.00
1.00000 -0.14797 -0.07331 -0.00000 40.20 3.00
1.00000 -0.14798 -0.07331 -0.00000 40.32 3.00
1.00000 -0.14800 -0.07331 -0.00000 40.44 3.00
1.00000 -0.14802 -0.07331 -0.00000 40.56 3.00
1.00000 -0.14804 -0.07331 -0.00000 40.68 3.00
1.00000 -0.14806 -0.07331 -0.00000 40.80 3.00
1.00000 -0.14808 -0.07332 -0.00000 40.92 3.00
1.00000 -0.14810 -0.07332 -0.00000 41.04 3.00
1.00000 -0.14812 -0.07332 -0.00000 41.16 3.00
1.00000 -0.14814 -0.07332 -0.00000 41.28 3.00
1.00000 -0.14815 -0.07332 -0.00000 41.40 3.00
1.00000 -0.14817 -0.07332 -0.00000 41.52 3.00
1.00000 -0.14819 -0.07332 -0.00000 41.64 3.00
1.00000 -0.14821 -0.07332 -0.00000 41.76 3.00
1.00000 -0.14823 -0.07332 -0.00000 41.88 3.00
1.00000 -0.14824 -0.07332 -0.00000 42.00 3.00
1.00000 -0.14826 -0.07332 -0.00000 42.12 3.00
1.00000 -0.14828 -0.07332 -0.00000 42.24 3.00
1.00000 -0.14830 -0.07332 -0.00000 42.36 3.00
1.00000 -0.14831 -0.07332 -0.00000 42.48 3.00
1.00000 -0.14833 -0.07332 -0.00000 42.60 3.00
1.00000 -0.14835 -0.07332 -0.00000 42.72 3.00
1.00000 -0.14837 -0.07332 -0.00000 42.84 3.00
1.00000 -0.14838 -0.07332 -0.00000 42.96 3.00
1.00000 -0.14840 -0.07332 -0.00000 43.08 3.00
1.00000 -0.14842 -0.07332 -0.00000 43.20 3.00
1.00000 -0.14843 -0.07332 -0.00000 43.32 3.00
1.00000 -0.14845 -0.07332 -0.00000 43.44 3.00
1.00000 -0.14847 -0.07332 -0.00000 43.56 3.00
1.00000 -0.14848 -0.07332 -0.00000 43.68 3.00
1.00000 -0.14850 -0.07332 -0.00000 43.80 3.00
1.00000 -0.14852 -0.07332 -0.00000 43.92 3.00
1.00000 -0.14853 -0.07332 -0.00000 44.04 3.00
1.00000 -0.14855 -0.07332 -0.00000 44.16 3.00
1.00000 -0.14856 -0.07332 -0.00000 44.28 3.00
1.00000 -0.14858 -0.07332 -0.00000 44.40 3.00
1.00000 -0.14860 -0.07332 -0.00000 44.52 3.00
1.00000 -0.14861 -0.07332 -0.00000 44.64 3.00
1.00000 -0.14863 -0.07332 -0.00000 44.76 3.00
1.00000 -0.14864 -0.07332 -0.00000 44.88 3.00
1.00000 -0.14866 -0.07332 -0.00000 45.00 3.00
1.00000 -0.14867 -0.07332 -0.00000 45.12 3.00
1.00000 -0.14869 -0.07332 -0.00000 45.24 3.00
1.00000 -0.14870 -0.07332 -0.00000 45.36 3.00
1.00000 -0.14872 -0.07332 -0.00000 45.48 3.00
1.00000 -0.14873 -0.07332 -0.00000 45.60 3.00
1.00000 -0.14875 -0.07332 -0.00000 45.72 3.00
1.00000 -0.14876 -0.07332 -0.00000 45.84 3.00
1.00000 -0.14878 -0.07332 -0.00000 45.96 3.00
1.00000 -0.14879 -0.07332 -0.00000 46.08 3.00
1.00000 -0.14881 -0.07332 -0.00000 46.20 3.00
1.00000 -0.14882 -0.07332 -0.00000 46.32 3.00
1.00000 -0.14884 -0.07332 -0.00000 46.44 3.00
1.00000 -0.14885 -0.07333 -0.00000 46.56 3.00
1.00000 -0.14887 -0.07333 -0.00000 46.68 3.00
1.00000 -0.14888 -0.07333 -0.00000 46.80 3.00
