1.5
-179.000000 0.988827 -0.109311 -0.045983 -0.002020 1.500000 4 4 4 4
-178.000000 0.988764 -0.109304 -0.045980 -0.002020 1.500000 4 4 4 4
-177.000000 0.988701 -0.109297 -0.045977 -0.002020 1.500000 4 4 4 4
-176.000000 0.988637 -0.109289 -0.045974 -0.002020 1.500000 4 4 4 4
-175.000000 0.988572 -0.109282 -0.045971 -0.002020 1.500000 4 4 4 4
-174.000000 0.988506 -0.109275 -0.045968 -0.002020 1.500000 4 4 4 4
-173.000000 0.988440 -0.109268 -0.045965 -0.002020 1.500000 4 4 4 4
-172.000000 0.988372 -0.109260 -0.045962 -0.002019 1.500000 4 4 4 4
-171.000000 0.988304 -0.109253 -0.045959 -0.002019 1.500000 4 4 4 4
-170.000000 0.988236 -0.109245 -0.045956 -0.002019 1.500000 4 4 4 4
-169.000000 0.988166 -0.109237 -0.045952 -0.002019 1.500000 4 4 4 4
-168.000000 0.988096 -0.109230 -0.045949 -0.002019 1.500000 4 4 4 4
-167.000000 0.988024 -0.109222 -0.045946 -0.002019 1.500000 4 4 4 4
-166.000000 0.987952 -0.109214 -0.045942 -0.002019 1.500000 4 4 4 4
-165.000000 0.987879 -0.109206 -0.045939 -0.002018 1.500000 4 4 4 4
-164.000000 0.987805 -0.109198 -0.045936 -0.002018 1.500000 4 4 4 4
-163.000000 0.987731 -0.109189 -0.045932 -0.002018 1.500000 4 4 4 4
-162.000000 0.987655 -0.109181 -0.045929 -0.002018 1.500000 4 4 4 4
-161.000000 0.987578 -0.109172 -0.045925 -0.002018 1.500000 4 4 4 4
-160.000000 0.987500 -0.109164 -0.045921 -0.002018 1.500000 4 4 4 4
-159.000000 0.987422 -0.109155 -0.045918 -0.002018 1.500000 4 4 4 4
-158.000000 0.987342 -0.109146 -0.045914 -0.002017 1.500000 4 4 4 4
-157.000000 0.987262 -0.109137 -0.045910 -0.002017 1.500000 4 4 4 4
-156.000000 0.987180 -0.109128 -0.045906 -0.002017 1.500000 4 4 4 4
-155.000000 0.987097 -0.109119 -0.045903 -0.002017 1.500000 4 4 4 4
-154.000000 0.987014 -0.109110 -0.045899 -0.002017 1.500000 4 4 4 4
-153.000000 0.986929 -0.109101 -0.045895 -0.002017 1.500000 4 4 4 4
-152.000000 0.986843 -0.109091 -0.045891 -0.002016 1.500000 4 4 4 4
-151.000000 0.986756 -0.109082 -0.045887 -0.002016 1.500000 4 4 4 4
-150.000000 0.986667 -0.109072 -0.045883 -0.002016 1.500000 4 4 4 4
-149.000000 0.986578 -0.109062 -0.045878 -0.002016 1.500000 4 4 4 4
-148.000000 0.986487 -0.109052 -0.045874 -0.002016 1.500000 4 4 4 4
-147.000000 0.986395 -0.109042 -0.045870 -0.002015 1.500000 4 4 4 4
-146.000000 0.986302 -0.109031 -0.045866 -0.002015 1.500000 4 4 4 4
-145.000000 0.986208 -0.109021 -0.045861 -0.002015 1.500000 4 4 4 4
-144.000000 0.986112 -0.109010 -0.045857 -0.002015 1.500000 4 4 4 4
-143.000000 0.986015 -0.109000 -0.045852 -0.002015 1.500000 4 4 4 4
-142.000000 0.985916 -0.108989 -0.045848 -0.002014 1.500000 4 4 4 4
-141.000000 0.985816 -0.108978 -0.045843 -0.002014 1.500000 4 4 4 4
-140.000000 0.985715 -0.108967 -0.045838 -0.002014 1.500000 4 4 4 4
-139.000000 0.985612 -0.108955 -0.045834 -0.002014 1.500000 4 4 4 4
-138.000000 0.985508 -0.108944 -0.045829 -0.002014 1.500000 4 4 4 4
-137.000000 0.985402 -0.108932 -0.045824 -0.002013 1.500000 4 4 4 4
-136.000000 0.985295 -0.108920 -0.045819 -0.002013 1.500000 4 4 4 4
-135.000000 0.985186 -0.108908 -0.045814 -0.002013 1.500000 4 4 4 4
-134.000000 0.985075 -0.108896 -0.045809 -0.002013 1.500000 4 4 4 4
-133.000000 0.984963 -0.108883 -0.045803 -0.002013 1.500000 4 4 4 4
-132.000000 0.984849 -0.108871 -0.045798 -0.002012 1.500000 4 4 4 4
-131.000000 0.984734 -0.108858 -0.045793 -0.002012 1.500000 4 4 4 4
-130.000000 0.984616 -0.108845 -0.045787 -0.002012 1.500000 4 4 4 4
-129.000000 0.984497 -0.108832 -0.045782 -0.002012 1.500000 4 4 4 4
-128.000000 0.984376 -0.108818 -0.045776 -0.002011 1.500000 4 4 4 4
-127.000000 0.984253 -0.108805 -0.045770 -0.002011 1.500000 4 4 4 4
-126.000000 0.984128 -0.108791 -0.045765 -0.002011 1.500000 4 4 4 4
-125.000000 0.984001 -0.108777 -0.045759 -0.002011 1.500000 4 4 4 4
-124.000000 0.983872 -0.108763 -0.045753 -0.002010 1.500000 4 4 4 4
-123.000000 0.983741 -0.108748 -0.045747 -0.002010 1.500000 4 4 4 4
-122.000000 0.983608 -0.108734 -0.045740 -0.002010 1.500000 4 4 4 4
-121.000000 0.983472 -0.108719 -0.045734 -0.002009 1.500000 4 4 4 4
-120.000000 0.983334 -0.108703 -0.045728 -0.002009 1.500000 4 4 4 4
-119.000000 0.983194 -0.108688 -0.045721 -0.002009 1.500000 4 4 4 4
-118.000000 0.983052 -0.108672 -0.045715 -0.002009 1.500000 4 4 4 4
-117.000000 0.982907 -0.108656 -0.045708 -0.002008 1.500000 4 4 4 4
-116.000000 0.982760 -0.108640 -0.045701 -0.002008 1.500000 4 4 4 4
-115.000000 0.982610 -0.108623 -0.045694 -0.002008 1.500000 4 4 4 4
-114.000000 0.982457 -0.108606 -0.045687 -0.002007 1.500000 4 4 4 4
-113.000000 0.982302 -0.108589 -0.045680 -0.002007 1.500000 4 4 4 4
-112.000000 0.982144 -0.108572 -0.045672 -0.002007 1.500000 4 4 4 4
-111.000000 0.981983 -0.108554 -0.045665 -0.002006 1.500000 4 4 4 4
-110.000000 0.981820 -0.108536 -0.045657 -0.002006 1.500000 4 4 4 4
-109.000000 0.981653 -0.108517 -0.045649 -0.002006 1.500000 4 4 4 4
-108.000000 0.981483 -0.108499 -0.045642 -0.002005 1.500000 4 4 4 4
-107.000000 0.981310 -0.108480 -0.045634 -0.002005 1.500000 4 4 4 4
-106.000000 0.981134 -0.108460 -0.045625 -0.002005 1.500000 4 4 4 4
-105.000000 0.980954 -0.108440 -0.045617 -0.002004 1.500000 4 4 4 4
-104.000000 0.980771 -0.108420 -0.045608 -0.002004 1.500000 4 4 4 4
-103.000000 0.980584 -0.108399 -0.045600 -0.002004 1.500000 4 4 4 4
-102.000000 0.980394 -0.108378 -0.045591 -0.002003 1.500000 4 4 4 4
-101.000000 0.980200 -0.108357 -0.045582 -0.002003 1.500000 4 4 4 4
-100.000000 0.980002 -0.108335 -0.045573 -0.002002 1.500000 4 4 4 4
-99.000000 0.979800 -0.108313 -0.045563 -0.002002 1.500000 4 4 4 4
-98.000000 0.979594 -0.108290 -0.045554 -0.002002 1.500000 4 4 4 4
-97.000000 0.979384 -0.108267 -0.045544 -0.002001 1.500000 4 4 4 4
-96.000000 0.979169 -0.108243 -0.045534 -0.002001 1.500000 4 4 4 4
-95.000000 0.978950 -0.108219 -0.045524 -0.002000 1.500000 4 4 4 4
-94.000000 0.978726 -0.108194 -0.045513 -0.002000 1.500000 4 4 4 4
-93.000000 0.978497 -0.108169 -0.045503 -0.001999 1.500000 4 4 4 4
-92.000000 0.978263 -0.108143 -0.045492 -0.001999 1.500000 4 4 4 4
-91.000000 0.978025 -0.108116 -0.045481 -0.001998 1.500000 4 4 4 4
-90.000000 0.977781 -0.108089 -0.045469 -0.001998 1.500000 4 4 4 4
-89.000000 0.977531 -0.108062 -0.045458 -0.001997 1.500000 4 4 4 4
-88.000000 0.977276 -0.108034 -0.045446 -0.001997 1.500000 4 4 4 4
-87.000000 0.977015 -0.108005 -0.045434 -0.001996 1.500000 4 4 4 4
-86.000000 0.976747 -0.107975 -0.045421 -0.001996 1.500000 4 4 4 4
-85.000000 0.976474 -0.107945 -0.045409 -0.001995 1.500000 4 4 4 4
-84.000000 0.976194 -0.107914 -0.045396 -0.001995 1.500000 4 4 4 4
-83.000000 0.975907 -0.107882 -0.045382 -0.001994 1.500000 4 4 4 4
-82.000000 0.975613 -0.107850 -0.045369 -0.001993 1.500000 4 4 4 4
-81.000000 0.975312 -0.107817 -0.045355 -0.001993 1.500000 4 4 4 4
-80.000000 0.975004 -0.107782 -0.045340 -0.001992 1.500000 4 4 4 4
-79.000000 0.974688 -0.107747 -0.045326 -0.001992 1.500000 4 4 4 4
-78.000000 0.974363 -0.107712 -0.045310 -0.001991 1.500000 4 4 4 4
-77.000000 0.974030 -0.107675 -0.045295 -0.001990 1.500000 4 4 4 4
-76.000000 0.973689 -0.107637 -0.045279 -0.001989 1.500000 4 4 4 4
-75.000000 0.973338 -0.107598 -0.045263 -0.001989 1.500000 4 4 4 4
-74.000000 0.972978 -0.107558 -0.045246 -0.001988 1.500000 4 4 4 4
-73.000000 0.972608 -0.107518 -0.045229 -0.001987 1.500000 4 4 4 4
-72.000000 0.972228 -0.107476 -0.045211 -0.001986 1.500000 4 4 4 4
-71.000000 0.971837 -0.107432 -0.045193 -0.001986 1.500000 4 4 4 4
-70.000000 0.971434 -0.107388 -0.045174 -0.001985 1.500000 4 4 4 4
-69.000000 0.971021 -0.107342 -0.045155 -0.001984 1.500000 4 4 4 4
-68.000000 0.970595 -0.107295 -0.045135 -0.001983 1.500000 4 4 4 4
-67.000000 0.970156 -0.107247 -0.045115 -0.001982 1.500000 4 4 4 4
-66.000000 0.969704 -0.107197 -0.045094 -0.001981 1.500000 4 4 4 4
-65.000000 0.969238 -0.107145 -0.045072 -0.001980 1.500000 4 4 4 4
-64.000000 0.968758 -0.107092 -0.045050 -0.001979 1.500000 4 4 4 4
-63.000000 0.968262 -0.107037 -0.045027 -0.001978 1.500000 4 4 4 4
-62.000000 0.967750 -0.106981 -0.045003 -0.001977 1.500000 4 4 4 4
-61.000000 0.967222 -0.106922 -0.044978 -0.001976 1.500000 4 4 4 4
-60.000000 0.966676 -0.106862 -0.044953 -0.001975 1.500000 4 4 4 4
-59.000000 0.966111 -0.106799 -0.044927 -0.001974 1.500000 4 4 4 4
-58.000000 0.965527 -0.106735 -0.044900 -0.001973 1.500000 4 4 4 4
-57.000000 0.964923 -0.106668 -0.044871 -0.001972 1.500000 4 4 4 4
-56.000000 0.964297 -0.106599 -0.044842 -0.001970 1.500000 4 4 4 4
-55.000000 0.963648 -0.106527 -0.044812 -0.001969 1.500000 4 4 4 4
-54.000000 0.962976 -0.106453 -0.044781 -0.001968 1.500000 4 4 4 4
-53.000000 0.962278 -0.106376 -0.044748 -0.001966 1.500000 4 4 4 4
-52.000000 0.961553 -0.106295 -0.044715 -0.001965 1.500000 4 4 4 4
-51.000000 0.960799 -0.106212 -0.044680 -0.001963 1.500000 4 4 4 4
-50.000000 0.960016 -0.106126 -0.044643 -0.001962 1.500000 4 4 4 4
-49.000000 0.959201 -0.106035 -0.044605 -0.001960 1.500000 4 4 4 4
-48.000000 0.958351 -0.105942 -0.044566 -0.001958 1.500000 4 4 4 4
-47.000000 0.957466 -0.105844 -0.044525 -0.001956 1.500000 4 4 4 4
-46.000000 0.956542 -0.105742 -0.044482 -0.001954 1.500000 4 4 4 4
-45.000000 0.955577 -0.105635 -0.044437 -0.001952 1.500000 4 4 4 4
-44.000000 0.954569 -0.105523 -0.044390 -0.001950 1.500000 4 4 4 4
-43.000000 0.953514 -0.105407 -0.044341 -0.001948 1.500000 4 4 4 4
-42.000000 0.952408 -0.105285 -0.044289 -0.001946 1.500000 4 4 4 4
-41.000000 0.951249 -0.105156 -0.044236 -0.001944 1.500000 4 4 4 4
-40.000000 0.950031 -0.105022 -0.044179 -0.001941 1.500000 4 4 4 4
-39.000000 0.948752 -0.104880 -0.044119 -0.001939 1.500000 4 4 4 4
-38.000000 0.947405 -0.104731 -0.044057 -0.001936 1.500000 4 4 4 4
-37.000000 0.945985 -0.104575 -0.043991 -0.001933 1.500000 4 4 4 4
-36.000000 0.944487 -0.104409 -0.043921 -0.001930 1.500000 4 4 4 4
-35.000000 0.942904 -0.104234 -0.043848 -0.001927 1.500000 4 4 4 4
-34.000000 0.941227 -0.104049 -0.043770 -0.001923 1.500000 4 4 4 4
-33.000000 0.939450 -0.103852 -0.043687 -0.001920 1.500000 4 4 4 4
