-180.000000 1.000000 0.280140 -0.063281 0.174143 1.500000 6 2 3 4
-179.900000 1.000000 0.280137 -0.063284 0.174143 1.500000 6 2 3 4
-179.800000 1.000000 0.280134 -0.063287 0.174143 1.500000 6 2 3 4
-179.700000 1.000000 0.280130 -0.063290 0.174143 1.500000 6 2 3 4
-179.600000 1.000000 0.280127 -0.063293 0.174143 1.500000 6 2 3 4
-179.500000 1.000000 0.280124 -0.063296 0.174143 1.500000 6 2 3 4
-179.400000 1.000000 0.280120 -0.063299 0.174143 1.500000 6 2 3 4
-179.300000 1.000000 0.280117 -0.063302 0.174143 1.500000 6 2 3 4
-179.200000 1.000000 0.280114 -0.063305 0.174143 1.500000 6 2 3 4
-179.100000 1.000000 0.280110 -0.063308 0.174143 1.500000 6 2 3 4
-179.000000 1.000000 0.280107 -0.063311 0.174143 1.500000 6 2 3 4
-178.900000 1.000000 0.280103 -0.063314 0.174143 1.500000 6 2 3 4
-178.800000 1.000000 0.280100 -0.063316 0.174143 1.500000 6 2 3 4
-178.700000 1.000000 0.280097 -0.063319 0.174143 1.500000 6 2 3 4
-178.600000 1.000000 0.280093 -0.063322 0.174143 1.500000 6 2 3 4
-178.500000 1.000000 0.280090 -0.063325 0.174143 1.500000 6 2 3 4
-178.400000 1.000000 0.280087 -0.063328 0.174143 1.500000 6 2 3 4
-178.300000 1.000000 0.280083 -0.063331 0.174143 1.500000 6 2 3 4
-178.200000 1.000000 0.280080 -0.063334 0.174143 1.500000 6 2 3 4
-178.100000 1.000000 0.280076 -0.063337 0.174143 1.500000 6 2 3 4
-178.000000 1.000000 0.280073 -0.063340 0.174143 1.500000 6 2 3 4
-177.900000 1.000000 0.280070 -0.063343 0.174143 1.500000 6 2 3 4
-177.800000 1.000000 0.280066 -0.063346 0.174143 1.500000 6 2 3 4
-177.700000 1.000000 0.280063 -0.063349 0.174143 1.500000 6 2 3 4
-177.600000 1.000000 0.280059 -0.063352 0.174143 1.500000 6 2 3 4
-177.500000 1.000000 0.280056 -0.063355 0.174143 1.500000 6 2 3 4
-177.400000 1.000000 0.280053 -0.063358 0.174143 1.500000 6 2 3 4
-177.300000 1.000000 0.280049 -0.063361 0.174143 1.500000 6 2 3 4
-177.200000 1.000000 0.280046 -0.063364 0.174143 1.500000 6 2 3 4
-177.100000 1.000000 0.280042 -0.063368 0.174143 1.500000 6 2 3 4
-177.000000 1.000000 0.280039 -0.063371 0.174143 1.500000 6 2 3 4
-176.900000 1.000000 0.280035 -0.063374 0.174143 1.500000 6 2 3 4
-176.800000 1.000000 0.280032 -0.063377 0.174143 1.500000 6 2 3 4
-176.700000 1.000000 0.280028 -0.063380 0.174143 1.500000 6 2 3 4
-176.600000 1.000000 0.280025 -0.063383 0.174143 1.500000 6 2 3 4
-176.500000 1.000000 0.280022 -0.063386 0.174143 1.500000 6 2 3 4
-176.400000 1.000000 0.280018 -0.063389 0.174143 1.500000 6 2 3 4
-176.300000 1.000000 0.280015 -0.063392 0.174143 1.500000 6 2 3 4
-176.200000 1.000000 0.280011 -0.063395 0.174143 1.500000 6 2 3 4
-176.100000 1.000000 0.280008 -0.063398 0.174143 1.500000 6 2 3 4
-176.000000 1.000000 0.280004 -0.063401 0.174143 1.500000 6 2 3 4
-175.900000 1.000000 0.280001 -0.063404 0.174143 1.500000 6 2 3 4
-175.800000 1.000000 0.279997 -0.063407 0.174143 1.500000 6 2 3 4
-175.700000 1.000000 0.279994 -0.063410 0.174143 1.500000 6 2 3 4
-175.600000 1.000000 0.279990 -0.063413 0.174143 1.500000 6 2 3 4
-175.500000 1.000000 0.279987 -0.063416 0.174143 1.500000 6 2 3 4
-175.400000 1.000000 0.279983 -0.063420 0.174143 1.500000 6 2 3 4
-175.300000 1.000000 0.279980 -0.063423 0.174143 1.500000 6 2 3 4
-175.200000 1.000000 0.279976 -0.063426 0.174143 1.500000 6 2 3 4
-175.100000 1.000000 0.279973 -0.063429 0.174143 1.500000 6 2 3 4
-175.000000 1.000000 0.279969 -0.063432 0.174143 1.500000 6 2 3 4
-174.900000 1.000000 0.279966 -0.063435 0.174142 1.500000 6 2 3 4
-174.800000 1.000000 0.279962 -0.063438 0.174142 1.500000 6 2 3 4
-174.700000 1.000000 0.279959 -0.063441 0.174142 1.500000 6 2 3 4
-174.600000 1.000000 0.279955 -0.063444 0.174142 1.500000 6 2 3 4
-174.500000 1.000000 0.279952 -0.063447 0.174142 1.500000 6 2 3 4
-174.400000 1.000000 0.279948 -0.063451 0.174142 1.500000 6 2 3 4
-174.300000 1.000000 0.279944 -0.063454 0.174142 1.500000 6 2 3 4
-174.200000 1.000000 0.279941 -0.063457 0.174142 1.500000 6 2 3 4
-174.100000 1.000000 0.279937 -0.063460 0.174142 1.500000 6 2 3 4
-174.000000 1.000000 0.279934 -0.063463 0.174142 1.500000 6 2 3 4
-173.900000 1.000000 0.279930 -0.063466 0.174142 1.500000 6 2 3 4
-173.800000 1.000000 0.279927 -0.063469 0.174142 1.500000 6 2 3 4
-173.700000 1.000000 0.279923 -0.063473 0.174142 1.500000 6 2 3 4
-173.600000 1.000000 0.279920 -0.063476 0.174142 1.500000 6 2 3 4
-173.500000 1.000000 0.279916 -0.063479 0.174142 1.500000 6 2 3 4
-173.400000 1.000000 0.279912 -0.063482 0.174142 1.500000 6 2 3 4
-173.300000 1.000000 0.279909 -0.063485 0.174142 1.500000 6 2 3 4
-173.200000 1.000000 0.279905 -0.063488 0.174142 1.500000 6 2 3 4
-173.100000 1.000000 0.279902 -0.063492 0.174142 1.500000 6 2 3 4
-173.000000 1.000000 0.279898 -0.063495 0.174142 1.500000 6 2 3 4
-172.900000 1.000000 0.279894 -0.063498 0.174142 1.500000 6 2 3 4
-172.800000 1.000000 0.279891 -0.063501 0.174142 1.500000 6 2 3 4
-172.700000 1.000000 0.279887 -0.063504 0.174142 1.500000 6 2 3 4
-172.600000 1.000000 0.279884 -0.063507 0.174142 1.500000 6 2 3 4
-172.500000 1.000000 0.279880 -0.063511 0.174142 1.500000 6 2 3 4
-172.400000 1.000000 0.279876 -0.063514 0.174142 1.500000 6 2 3 4
-172.300000 1.000000 0.279873 -0.063517 0.174142 1.500000 6 2 3 4
-172.200000 1.000000 0.279869 -0.063520 0.174142 1.500000 6 2 3 4
-172.100000 1.000000 0.279865 -0.063523 0.174142 1.500000 6 2 3 4
-172.000000 1.000000 0.279862 -0.063527 0.174142 1.500000 6 2 3 4
-171.900000 1.000000 0.279858 -0.063530 0.174142 1.500000 6 2 3 4
-171.800000 1.000000 0.279854 -0.063533 0.174142 1.500000 6 2 3 4
-171.700000 1.000000 0.279851 -0.063536 0.174142 1.500000 6 2 3 4
-171.600000 1.000000 0.279847 -0.063540 0.174142 1.500000 6 2 3 4
-171.500000 1.000000 0.279843 -0.063543 0.174142 1.500000 6 2 3 4
-171.400000 1.000000 0.279840 -0.063546 0.174142 1.500000 6 2 3 4
-171.300000 1.000000 0.279836 -0.063549 0.174142 1.500000 6 2 3 4
-171.200000 1.000000 0.279832 -0.063552 0.174142 1.500000 6 2 3 4
-171.100000 1.000000 0.279829 -0.063556 0.174142 1.500000 6 2 3 4
-171.000000 1.000000 0.279825 -0.063559 0.174142 1.500000 6 2 3 4
-170.900000 1.000000 0.279821 -0.063562 0.174142 1.500000 6 2 3 4
-170.800000 1.000000 0.279818 -0.063565 0.174142 1.500000 6 2 3 4
-170.700000 1.000000 0.279814 -0.063569 0.174142 1.500000 6 2 3 4
-170.600000 1.000000 0.279810 -0.063572 0.174142 1.500000 6 2 3 4
-170.500000 1.000000 0.279807 -0.063575 0.174142 1.500000 6 2 3 4
-170.400000 1.000000 0.279803 -0.063579 0.174142 1.500000 6 2 3 4
-170.300000 1.000000 0.279799 -0.063582 0.174142 1.500000 6 2 3 4
-170.200000 1.000000 0.279795 -0.063585 0.174142 1.500000 6 2 3 4
-170.100000 1.000000 0.279792 -0.063588 0.174142 1.500000 6 2 3 4
-170.000000 1.000000 0.279788 -0.063592 0.174142 1.500000 6 2 3 4
