# a0 a2 a4 a6 delta sigmaJ
1.00000 0.05092 0.10274 -0.00000 -52.56 1.50
1.00000 0.05087 0.10274 -0.00000 -52.44 1.50
1.00000 0.05082 0.10274 -0.00000 -52.32 1.50
1.00000 0.05078 0.10274 -0.00000 -52.20 1.50
1.00000 0.05073 0.10274 -0.00000 -52.08 1.50
1.00000 0.05068 0.10274 -0.00000 -51.96 1.50
1.00000 0.05063 0.10274 -0.00000 -51.84 1.50
1.00000 0.05058 0.10274 -0.00000 -51.72 1.50
1.00000 0.05053 0.10274 -0.00000 -51.60 1.50
1.00000 0.05048 0.10274 -0.00000 -51.48 1.50
1.00000 0.05043 0.10274 -0.00000 -51.36 1.50
1.00000 0.05038 0.10274 -0.00000 -51.24 1.50
1.00000 0.05033 0.10274 -0.00000 -51.12 1.50
1.00000 0.05027 0.10274 -0.00000 -51.00 1.50
1.00000 0.05022 0.10274 -0.00000 -50.88 1.50
1.00000 0.05017 0.10274 -0.00000 -50.76 1.50
1.00000 0.05012 0.10274 -0.00000 -50.64 1.50
1.00000 0.05007 0.10274 -0.00000 -50.52 1.50
1.00000 0.05001 0.10274 -0.00000 -50.40 1.50
1.00000 0.04996 0.10274 -0.00000 -50.28 1.50
1.00000 0.04991 0.10274 -0.00000 -50.16 1.50
1.00000 0.04985 0.10274 -0.00000 -50.04 1.50
1.00000 0.04980 0.10274 -0.00000 -49.92 1.50
1.00000 0.04975 0.10274 -0.00000 -49.80 1.50
1.00000 0.04969 0.10274 -0.00000 -49.68 1.50
1.00000 0.04964 0.10274 -0.00000 -49.56 1.50
1.00000 0.04958 0.10274 -0.00000 -49.44 1.50
1.00000 0.04953 0.10274 -0.00000 -49.32 1.50
1.00000 0.04947 0.10274 -0.00000 -49.20 1.50
1.00000 0.04942 0.10274 -0.00000 -49.08 1.50
1.00000 0.04936 0.10274 -0.00000 -48.96 1.50
1.00000 0.04931 0.10274 -0.00000 -48.84 1.50
1.00000 0.04925 0.10274 -0.00000 -48.72 1.50
1.00000 0.04919 0.10274 -0.00000 -48.60 1.50
1.00000 0.04914 0.10273 -0.00000 -48.48 1.50
1.00000 0.04908 0.10273 -0.00000 -48.36 1.50
1.00000 0.04902 0.10273 -0.00000 -48.24 1.50
1.00000 0.04897 0.10273 -0.00000 -48.12 1.50
1.00000 0.04891 0.10273 -0.00000 -48.00 1.50
1.00000 0.04885 0.10273 -0.00000 -47.88 1.50
1.00000 0.04879 0.10273 -0.00000 -47.76 1.50
1.00000 0.04873 0.10273 -0.00000 -47.64 1.50
1.00000 0.04867 0.10273 -0.00000 -47.52 1.50
1.00000 0.04861 0.10273 -0.00000 -47.40 1.50
1.00000 0.04855 0.10273 -0.00000 -47.28 1.50
1.00000 0.04849 0.10273 -0.00000 -47.16 1.50
1.00000 0.04843 0.10273 -0.00000 -47.04 1.50
1.00000 0.04837 0.10273 -0.00000 -46.92 1.50
1.00000 0.04831 0.10273 -0.00000 -46.80 1.50
1.00000 0.04825 0.10273 -0.00000 -46.68 1.50
1.00000 0.04819 0.10273 -0.00000 -46.56 1.50
1.00000 0.04813 0.10273 -0.00000 -46.44 1.50
1.00000 0.04807 0.10273 -0.00000 -46.32 1.50
1.00000 0.04800 0.10273 -0.00000 -46.20 1.50
1.00000 0.04794 0.10273 -0.00000 -46.08 1.50
1.00000 0.04788 0.10273 -0.00000 -45.96 1.50
1.00000 0.04781 0.10273 -0.00000 -45.84 1.50
1.00000 0.04775 0.10273 -0.00000 -45.72 1.50
1.00000 0.04769 0.10273 -0.00000 -45.60 1.50
1.00000 0.04762 0.10273 -0.00000 -45.48 1.50
1.00000 0.04756 0.10273 -0.00000 -45.36 1.50
1.00000 0.04749 0.10273 -0.00000 -45.24 1.50
1.00000 0.04743 0.10273 -0.00000 -45.12 1.50
1.00000 0.04736 0.10273 -0.00000 -45.00 1.50
1.00000 0.04729 0.10273 -0.00000 -44.88 1.50
1.00000 0.04723 0.10273 -0.00000 -44.76 1.50
1.00000 0.04716 0.10273 -0.00000 -44.64 1.50
1.00000 0.04709 0.10273 -0.00000 -44.52 1.50
1.00000 0.04702 0.10273 -0.00000 -44.40 1.50
1.00000 0.04696 0.10273 -0.00000 -44.28 1.50
1.00000 0.04689 0.10273 -0.00000 -44.16 1.50
1.00000 0.04682 0.10273 -0.00000 -44.04 1.50
1.00000 0.04675 0.10273 -0.00000 -43.92 1.50
1.00000 0.04668 0.10273 -0.00000 -43.80 1.50
1.00000 0.04661 0.10272 -0.00000 -43.68 1.50
1.00000 0.04654 0.10272 -0.00000 -43.56 1.50
1.00000 0.04647 0.10272 -0.00000 -43.44 1.50
1.00000 0.04640 0.10272 -0.00000 -43.32 1.50
1.00000 0.04633 0.10272 -0.00000 -43.20 1.50
1.00000 0.04625 0.10272 -0.00000 -43.08 1.50
1.00000 0.04618 0.10272 -0.00000 -42.96 1.50
1.00000 0.04611 0.10272 -0.00000 -42.84 1.50
1.00000 0.04604 0.10272 -0.00000 -42.72 1.50
1.00000 0.04596 0.10272 -0.00000 -42.60 1.50
1.00000 0.04589 0.10272 -0.00000 -42.48 1.50
1.00000 0.04581 0.10272 -0.00000 -42.36 1.50
1.00000 0.04574 0.10272 -0.00000 -42.24 1.50
1.00000 0.04566 0.10272 -0.00000 -42.12 1.50
1.00000 0.04559 0.10272 -0.00000 -42.00 1.50
1.00000 0.04551 0.10272 -0.00000 -41.88 1.50
1.00000 0.04544 0.10272 -0.00000 -41.76 1.50
1.00000 0.04536 0.10272 -0.00000 -41.64 1.50
1.00000 0.04528 0.10272 -0.00000 -41.52 1.50
1.00000 0.04520 0.10272 -0.00000 -41.40 1.50
1.00000 0.04513 0.10272 -0.00000 -41.28 1.50
1.00000 0.04505 0.10272 -0.00000 -41.16 1.50
1.00000 0.04497 0.10272 -0.00000 -41.04 1.50
1.00000 0.04489 0.10272 -0.00000 -40.92 1.50
1.00000 0.04481 0.10272 -0.00000 -40.80 1.50
1.00000 0.04473 0.10272 -0.00000 -40.68 1.50
1.00000 0.04465 0.10272 -0.00000 -40.56 1.50
1.00000 0.04456 0.10272 -0.00000 -40.44 1.50
1.00000 0.04448 0.10272 -0.00000 -40.32 1.50
1.00000 0.04440 0.10272 -0.00000 -40.20 1.50
1.00000 0.04432 0.10271 -0.00000 -40.08 1.50
1.00000 0.04423 0.10271 -0.00000 -39.96 1.50
1.00000 0.04415 0.10271 -0.00000 -39.84 1.50
1.00000 0.04406 0.10271 -0.00000 -39.72 1.50
1.00000 0.04398 0.10271 -0.00000 -39.60 1.50
1.00000 0.04389 0.10271 -0.00000 -39.48 1.50
1.00000 0.04381 0.10271 -0.00000 -39.36 1.50
1.00000 0.04372 0.10271 -0.00000 -39.24 1.50
1.00000 0.04363 0.10271 -0.00000 -39.12 1.50
1.00000 0.04354 0.10271 -0.00000 -39.00 1.50
1.00000 0.04346 0.10271 -0.00000 -38.88 1.50
1.00000 0.04337 0.10271 -0.00000 -38.76 1.50
1.00000 0.04328 0.10271 -0.00000 -38.64 1.50
1.00000 0.04319 0.10271 -0.00000 -38.52 1.50
1.00000 0.04310 0.10271 -0.00000 -38.40 1.50
1.00000 0.04301 0.10271 -0.00000 -38.28 1.50
1.00000 0.04291 0.10271 -0.00000 -38.16 1.50
1.00000 0.04282 0.10271 -0.00000 -38.04 1.50
1.00000 0.04273 0.10271 -0.00000 -37.92 1.50
1.00000 0.04264 0.10271 -0.00000 -37.80 1.50
1.00000 0.04254 0.10271 -0.00000 -37.68 1.50
1.00000 0.04245 0.10271 -0.00000 -37.56 1.50
1.00000 0.04235 0.10271 -0.00000 -37.44 1.50
1.00000 0.04226 0.10270 -0.00000 -37.32 1.50
1.00000 0.04216 0.10270 -0.00000 -37.20 1.50
1.00000 0.04206 0.10270 -0.00000 -37.08 1.50
1.00000 0.04196 0.10270 -0.00000 -36.96 1.50
1.00000 0.04187 0.10270 -0.00000 -36.84 1.50
1.00000 0.04177 0.10270 -0.00000 -36.72 1.50
1.00000 0.04167 0.10270 -0.00000 -36.60 1.50
1.00000 0.04157 0.10270 -0.00000 -36.48 1.50
1.00000 0.04147 0.10270 -0.00000 -36.36 1.50
1.00000 0.04136 0.10270 -0.00000 -36.24 1.50
1.00000 0.04126 0.10270 -0.00000 -36.12 1.50
1.00000 0.04116 0.10270 -0.00000 -36.00 1.50
1.00000 0.04105 0.10270 -0.00000 -35.88 1.50
1.00000 0.04095 0.10270 -0.00000 -35.76 1.50
1.00000 0.04084 0.10270 -0.00000 -35.64 1.50
1.00000 0.04074 0.10270 -0.00000 -35.52 1.50
1.00000 0.04063 0.10270 -0.00000 -35.40 1.50
1.00000 0.04052 0.10270 -0.00000 -35.28 1.50
1.00000 0.04042 0.10270 -0.00000 -35.16 1.50
1.00000 0.04031 0.10269 -0.00000 -35.04 1.50
1.00000 0.04020 0.10269 -0.00000 -34.92 1.50
1.00000 0.04009 0.10269 -0.00000 -34.80 1.50
1.00000 0.03998 0.10269 -0.00000 -34.68 1.50
1.00000 0.03986 0.10269 -0.00000 -34.56 1.50
1.00000 0.03975 0.10269 -0.00000 -34.44 1.50
1.00000 0.03964 0.10269 -0.00000 -34.32 1.50
1.00000 0.03952 0.10269 -0.00000 -34.20 1.50
1.00000 0.03941 0.10269 -0.00000 -34.08 1.50
1.00000 0.03929 0.10269 -0.00000 -33.96 1.50
1.00000 0.03918 0.10269 -0.00000 -33.84 1.50
1.00000 0.03906 0.10269 -0.00000 -33.72 1.50
1.00000 0.03894 0.10269 -0.00000 -33.60 1.50
1.00000 0.03882 0.10269 -0.00000 -33.48 1.50
1.00000 0.03870 0.10269 -0.00000 -33.36 1.50
1.00000 0.03858 0.10269 -0.00000 -33.24 1.50
1.00000 0.03846 0.10268 -0.00000 -33.12 1.50
1.00000 0.03834 0.10268 -0.00000 -33.00 1.50
1.00000 0.03821 0.10268 -0.00000 -32.88 1.50
1.00000 0.03809 0.10268 -0.00000 -32.76 1.50
1.00000 0.03796 0.10268 -0.00000 -32.64 1.50
1.00000 0.03784 0.10268 -0.00000 -32.52 1.50
1.00000 0.03771 0.10268 -0.00000 -32.40 1.50
1.00000 0.03758 0.10268 -0.00000 -32.28 1.50
1.00000 0.03745 0.10268 -0.00000 -32.16 1.50
1.00000 0.03732 0.10268 -0.00000 -32.04 1.50
1.00000 0.03719 0.10268 -0.00000 -31.92 1.50
1.00000 0.03706 0.10268 -0.00000 -31.80 1.50
1.00000 0.03692 0.10268 -0.00000 -31.68 1.50
1.00000 0.03679 0.10268 -0.00000 -31.56 1.50
1.00000 0.03665 0.10267 -0.00000 -31.44 1.50
1.00000 0.03652 0.10267 -0.00000 -31.32 1.50
1.00000 0.03638 0.10267 -0.00000 -31.20 1.50
1.00000 0.03624 0.10267 -0.00000 -31.08 1.50
1.00000 0.03610 0.10267 -0.00000 -30.96 1.50
1.00000 0.03596 0.10267 -0.00000 -30.84 1.50
1.00000 0.03582 0.10267 -0.00000 -30.72 1.50
1.00000 0.03568 0.10267 -0.00000 -30.60 1.50
1.00000 0.03553 0.10267 -0.00000 -30.48 1.50
1.00000 0.03539 0.10267 -0.00000 -30.36 1.50
1.00000 0.03524 0.10267 -0.00000 -30.24 1.50
1.00000 0.03509 0.10267 -0.00000 -30.12 1.50
1.00000 0.03495 0.10266 -0.00000 -30.00 1.50
1.00000 0.03480 0.10266 -0.00000 -29.88 1.50
1.00000 0.03464 0.10266 -0.00000 -29.76 1.50
1.00000 0.03449 0.10266 -0.00000 -29.64 1.50
1.00000 0.03434 0.10266 -0.00000 -29.52 1.50
1.00000 0.03418 0.10266 -0.00000 -29.40 1.50
1.00000 0.03403 0.10266 -0.00000 -29.28 1.50
1.00000 0.03387 0.10266 -0.00000 -29.16 1.50
1.00000 0.03371 0.10266 -0.00000 -29.04 1.50
1.00000 0.03355 0.10266 -0.00000 -28.92 1.50
1.00000 0.03339 0.10265 -0.00000 -28.80 1.50
1.00000 0.03323 0.10265 -0.00000 -28.68 1.50
1.00000 0.03306 0.10265 -0.00000 -28.56 1.50
1.00000 0.03290 0.10265 -0.00000 -28.44 1.50
1.00000 0.03273 0.10265 -0.00000 -28.32 1.50
1.00000 0.03256 0.10265 -0.00000 -28.20 1.50
1.00000 0.03239 0.10265 -0.00000 -28.08 1.50
1.00000 0.03222 0.10265 -0.00000 -27.96 1.50
1.00000 0.03205 0.10265 -0.00000 -27.84 1.50
1.00000 0.03188 0.10264 -0.00000 -27.72 1.50
1.00000 0.03170 0.10264 -0.00000 -27.60 1.50
1.00000 0.03152 0.10264 -0.00000 -27.48 1.50
1.00000 0.03134 0.10264 -0.00000 -27.36 1.50
1.00000 0.03116 0.10264 -0.00000 -27.24 1.50
1.00000 0.03098 0.10264 -0.00000 -27.12 1.50
1.00000 0.03080 0.10264 -0.00000 -27.00 1.50
1.00000 0.03061 0.10264 -0.00000 -26.88 1.50
1.00000 0.03043 0.10264 -0.00000 -26.76 1.50
1.00000 0.03024 0.10263 -0.00000 -26.64 1.50
1.00000 0.03005 0.10263 -0.00000 -26.52 1.50
1.00000 0.02985 0.10263 -0.00000 -26.40 1.50
1.00000 0.02966 0.10263 -0.00000 -26.28 1.50
1.00000 0.02947 0.10263 -0.00000 -26.16 1.50
1.00000 0.02927 0.10263 -0.00000 -26.04 1.50
1.00000 0.02907 0.10263 -0.00000 -25.92 1.50
1.00000 0.02887 0.10262 -0.00000 -25.80 1.50
1.00000 0.02866 0.10262 -0.00000 -25.68 1.50
1.00000 0.02846 0.10262 -0.00000 -25.56 1.50
1.00000 0.02825 0.10262 -0.00000 -25.44 1.50
1.00000 0.02804 0.10262 -0.00000 -25.32 1.50
1.00000 0.02783 0.10262 -0.00000 -25.20 1.50
1.00000 0.02762 0.10262 -0.00000 -25.08 1.50
1.00000 0.02741 0.10261 -0.00000 -24.96 1.50
1.00000 0.02719 0.10261 -0.00000 -24.84 1.50
1.00000 0.02697 0.10261 -0.00000 -24.72 1.50
1.00000 0.02675 0.10261 -0.00000 -24.60 1.50
1.00000 0.02652 0.10261 -0.00000 -24.48 1.50
1.00000 0.02630 0.10261 -0.00000 -24.36 1.50
1.00000 0.02607 0.10260 -0.00000 -24.24 1.50
1.00000 0.02584 0.10260 -0.00000 -24.12 1.50
1.00000 0.02561 0.10260 -0.00000 -24.00 1.50
1.00000 0.02537 0.10260 -0.00000 -23.88 1.50
1.00000 0.02514 0.10260 -0.00000 -23.76 1.50
1.00000 0.02490 0.10259 -0.00000 -23.64 1.50
1.00000 0.02465 0.10259 -0.00000 -23.52 1.50
1.00000 0.02441 0.10259 -0.00000 -23.40 1.50
1.00000 0.02416 0.10259 -0.00000 -23.28 1.50
1.00000 0.02391 0.10259 -0.00000 -23.16 1.50
1.00000 0.02366 0.10259 -0.00000 -23.04 1.50
1.00000 0.02341 0.10258 -0.00000 -22.92 1.50
1.00000 0.02315 0.10258 -0.00000 -22.80 1.50
1.00000 0.02289 0.10258 -0.00000 -22.68 1.50
1.00000 0.02262 0.10258 -0.00000 -22.56 1.50
1.00000 0.02236 0.10257 -0.00000 -22.44 1.50
1.00000 0.02209 0.10257 -0.00000 -22.32 1.50
1.00000 0.02182 0.10257 -0.00000 -22.20 1.50
1.00000 0.02154 0.10257 -0.00000 -22.08 1.50
1.00000 0.02126 0.10257 -0.00000 -21.96 1.50
1.00000 0.02098 0.10256 -0.00000 -21.84 1.50
1.00000 0.02070 0.10256 -0.00000 -21.72 1.50
1.00000 0.02041 0.10256 -0.00000 -21.60 1.50
1.00000 0.02012 0.10256 -0.00000 -21.48 1.50
1.00000 0.01983 0.10255 -0.00000 -21.36 1.50
1.00000 0.01953 0.10255 -0.00000 -21.24 1.50
1.00000 0.01923 0.10255 -0.00000 -21.12 1.50
1.00000 0.01893 0.10255 -0.00000 -21.00 1.50
1.00000 0.01862 0.10254 -0.00000 -20.88 1.50
1.00000 0.01831 0.10254 -0.00000 -20.76 1.50
1.00000 0.01799 0.10254 -0.00000 -20.64 1.50
1.00000 0.01768 0.10254 -0.00000 -20.52 1.50
1.00000 0.01735 0.10253 -0.00000 -20.40 1.50
1.00000 0.01703 0.10253 -0.00000 -20.28 1.50
1.00000 0.01670 0.10253 -0.00000 -20.16 1.50
1.00000 0.01636 0.10252 -0.00000 -20.04 1.50
1.00000 0.01603 0.10252 -0.00000 -19.92 1.50
1.00000 0.01568 0.10252 -0.00000 -19.80 1.50
1.00000 0.01534 0.10251 -0.00000 -19.68 1.50
1.00000 0.01499 0.10251 -0.00000 -19.56 1.50
1.00000 0.01463 0.10251 -0.00000 -19.44 1.50
1.00000 0.01427 0.10250 -0.00000 -19.32 1.50
1.00000 0.01391 0.10250 -0.00000 -19.20 1.50
1.00000 0.01354 0.10250 -0.00000 -19.08 1.50
1.00000 0.01317 0.10249 -0.00000 -18.96 1.50
1.00000 0.01279 0.10249 -0.00000 -18.84 1.50
1.00000 0.01241 0.10249 -0.00000 -18.72 1.50
1.00000 0.01202 0.10248 -0.00000 -18.60 1.50
1.00000 0.01163 0.10248 -0.00000 -18.48 1.50
1.00000 0.01123 0.10247 -0.00000 -18.36 1.50
1.00000 0.01083 0.10247 -0.00000 -18.24 1.50
1.00000 0.01042 0.10247 -0.00000 -18.12 1.50
1.00000 0.01001 0.10246 -0.00000 -18.00 1.50
1.00000 0.00959 0.10246 -0.00000 -17.88 1.50
1.00000 0.00916 0.10245 -0.00000 -17.76 1.50
1.00000 0.00873 0.10245 -0.00000 -17.64 1.50
1.00000 0.00829 0.10244 -0.00000 -17.52 1.50
1.00000 0.00785 0.10244 -0.00000 -17.40 1.50
1.00000 0.00740 0.10244 -0.00000 -17.28 1.50
1.00000 0.00695 0.10243 -0.00000 -17.16 1.50
1.00000 0.00649 0.10243 -0.00000 -17.04 1.50
1.00000 0.00602 0.10242 -0.00000 -16.92 1.50
1.00000 0.00554 0.10242 -0.00000 -16.80 1.50
1.00000 0.00506 0.10241 -0.00000 -16.68 1.50
1.00000 0.00457 0.10241 -0.00000 -16.56 1.50
1.00000 0.00407 0.10240 -0.00000 -16.44 1.50
1.00000 0.00357 0.10239 -0.00000 -16.32 1.50
1.00000 0.00306 0.10239 -0.00000 -16.20 1.50
1.00000 0.00254 0.10238 -0.00000 -16.08 1.50
1.00000 0.00202 0.10238 -0.00000 -15.96 1.50
1.00000 0.00148 0.10237 -0.00000 -15.84 1.50
1.00000 0.00094 0.10236 -0.00000 -15.72 1.50
1.00000 0.00039 0.10236 -0.00000 -15.60 1.50
1.00000 -0.00017 0.10235 -0.00000 -15.48 1.50
1.00000 -0.00074 0.10234 -0.00000 -15.36 1.50
1.00000 -0.00132 0.10234 -0.00000 -15.24 1.50
1.00000 -0.00190 0.10233 -0.00000 -15.12 1.50
1.00000 -0.00250 0.10232 -0.00000 -15.00 1.50
1.00000 -0.00311 0.10232 -0.00000 -14.88 1.50
1.00000 -0.00372 0.10231 -0.00000 -14.76 1.50
1.00000 -0.00435 0.10230 -0.00000 -14.64 1.50
1.00000 -0.00498 0.10229 -0.00000 -14.52 1.50
1.00000 -0.00563 0.10229 -0.00000 -14.40 1.50
1.00000 -0.00629 0.10228 -0.00000 -14.28 1.50
1.00000 -0.00695 0.10227 -0.00000 -14.16 1.50
1.00000 -0.00763 0.10226 -0.00000 -14.04 1.50
1.00000 -0.00833 0.10225 -0.00000 -13.92 1.50
1.00000 -0.00903 0.10224 -0.00000 -13.80 1.50
1.00000 -0.00975 0.10223 -0.00000 -13.68 1.50
1.00000 -0.01048 0.10222 -0.00000 -13.56 1.50
1.00000 -0.01122 0.10221 -0.00000 -13.44 1.50
1.00000 -0.01197 0.10220 -0.00000 -13.32 1.50
1.00000 -0.01274 0.10219 -0.00000 -13.20 1.50
1.00000 -0.01352 0.10218 -0.00000 -13.08 1.50
1.00000 -0.01432 0.10217 -0.00000 -12.96 1.50
1.00000 -0.01514 0.10216 -0.00000 -12.84 1.50
1.00000 -0.01596 0.10215 -0.00000 -12.72 1.50
1.00000 -0.01681 0.10214 -0.00000 -12.60 1.50
1.00000 -0.01767 0.10212 -0.00000 -12.48 1.50
1.00000 -0.01854 0.10211 -0.00000 -12.36 1.50
1.00000 -0.01944 0.10210 -0.00000 -12.24 1.50
1.00000 -0.02035 0.10208 -0.00000 -12.12 1.50
1.00000 -0.02128 0.10207 -0.00000 -12.00 1.50
1.00000 -0.02223 0.10206 -0.00000 -11.88 1.50
1.00000 -0.02320 0.10204 -0.00000 -11.76 1.50
1.00000 -0.02418 0.10203 -0.00000 -11.64 1.50
1.00000 -0.02519 0.10201 -0.00000 -11.52 1.50
1.00000 -0.02622 0.10199 -0.00000 -11.40 1.50
1.00000 -0.02727 0.10198 -0.00000 -11.28 1.50
1.00000 -0.02835 0.10196 -0.00000 -11.16 1.50
1.00000 -0.02944 0.10194 -0.00000 -11.04 1.50
1.00000 -0.03057 0.10192 -0.00000 -10.92 1.50
1.00000 -0.03171 0.10190 -0.00000 -10.80 1.50
1.00000 -0.03288 0.10189 -0.00000 -10.68 1.50
1.00000 -0.03408 0.10187 -0.00000 -10.56 1.50
1.00000 -0.03531 0.10184 -0.00000 -10.44 1.50
1.00000 -0.03656 0.10182 -0.00000 -10.32 1.50
1.00000 -0.03785 0.10180 -0.00000 -10.20 1.50
1.00000 -0.03916 0.10178 -0.00000 -10.08 1.50
1.00000 -0.04051 0.10175 -0.00000 -9.96 1.50
1.00000 -0.04188 0.10173 -0.00000 -9.84 1.50
1.00000 -0.04330 0.10170 -0.00000 -9.72 1.50
1.00000 -0.04474 0.10168 -0.00000 -9.60 1.50
1.00000 -0.04623 0.10165 -0.00000 -9.48 1.50
1.00000 -0.04775 0.10162 -0.00000 -9.36 1.50
1.00000 -0.04931 0.10159 -0.00000 -9.24 1.50
1.00000 -0.05091 0.10156 -0.00000 -9.12 1.50
1.00000 -0.05255 0.10153 -0.00000 -9.00 1.50
1.00000 -0.05424 0.10149 -0.00000 -8.88 1.50
1.00000 -0.05597 0.10146 -0.00000 -8.76 1.50
1.00000 -0.05775 0.10142 -0.00000 -8.64 1.50
1.00000 -0.05958 0.10138 -0.00000 -8.52 1.50
1.00000 -0.06147 0.10134 -0.00000 -8.40 1.50
1.00000 -0.06340 0.10130 -0.00000 -8.28 1.50
1.00000 -0.06539 0.10126 -0.00000 -8.16 1.50
1.00000 -0.06744 0.10121 -0.00000 -8.04 1.50
1.00000 -0.06956 0.10117 -0.00000 -7.92 1.50
1.00000 -0.07173 0.10112 -0.00000 -7.80 1.50
1.00000 -0.07397 0.10107 -0.00000 -7.68 1.50
1.00000 -0.07629 0.10101 -0.00000 -7.56 1.50
1.00000 -0.07867 0.10095 -0.00000 -7.44 1.50
1.00000 -0.08113 0.10090 -0.00000 -7.32 1.50
1.00000 -0.08367 0.10083 -0.00000 -7.20 1.50
1.00000 -0.08630 0.10077 -0.00000 -7.08 1.50
1.00000 -0.08901 0.10070 -0.00000 -6.96 1.50
1.00000 -0.09182 0.10063 -0.00000 -6.84 1.50
1.00000 -0.09473 0.10055 -0.00000 -6.72 1.50
1.00000 -0.09773 0.10047 -0.00000 -6.60 1.50
1.00000 -0.10085 0.10039 -0.00000 -6.48 1.50
1.00000 -0.10407 0.10030 -0.00000 -6.36 1.50
1.00000 -0.10742 0.10021 -0.00000 -6.24 1.50
1.00000 -0.11090 0.10011 -0.00000 -6.12 1.50
1.00000 -0.11450 0.10000 -0.00000 -6.00 1.50
1.00000 -0.11825 0.09989 -0.00000 -5.88 1.50
1.00000 -0.12215 0.09977 -0.00000 -5.76 1.50
1.00000 -0.12621 0.09965 -0.00000 -5.64 1.50
1.00000 -0.13043 0.09951 -0.00000 -5.52 1.50
1.00000 -0.13483 0.09937 -0.00000 -5.40 1.50
1.00000 -0.13942 0.09922 -0.00000 -5.28 1.50
1.00000 -0.14421 0.09906 -0.00000 -5.16 1.50
1.00000 -0.14922 0.09889 -0.00000 -5.04 1.50
1.00000 -0.15445 0.09870 -0.00000 -4.92 1.50
1.00000 -0.15992 0.09850 -0.00000 -4.80 1.50
1.00000 -0.16566 0.09829 -0.00000 -4.68 1.50
