-180.000000 1.000000 0.026219 0.201106 -0.000000 1.500000 4 1 2 3
-179.900000 1.000000 0.026215 0.201106 -0.000000 1.500000 4 1 2 3
-179.800000 1.000000 0.026210 0.201106 -0.000000 1.500000 4 1 2 3
-179.700000 1.000000 0.026206 0.201106 -0.000000 1.500000 4 1 2 3
-179.600000 1.000000 0.026201 0.201106 -0.000000 1.500000 4 1 2 3
-179.500000 1.000000 0.026197 0.201106 -0.000000 1.500000 4 1 2 3
-179.400000 1.000000 0.026193 0.201106 -0.000000 1.500000 4 1 2 3
-179.300000 1.000000 0.026188 0.201106 -0.000000 1.500000 4 1 2 3
-179.200000 1.000000 0.026184 0.201106 -0.000000 1.500000 4 1 2 3
-179.100000 1.000000 0.026179 0.201106 -0.000000 1.500000 4 1 2 3
-179.000000 1.000000 0.026175 0.201106 -0.000000 1.500000 4 1 2 3
-178.900000 1.000000 0.026170 0.201106 -0.000000 1.500000 4 1 2 3
-178.800000 1.000000 0.026166 0.201106 -0.000000 1.500000 4 1 2 3
-178.700000 1.000000 0.026161 0.201106 -0.000000 1.500000 4 1 2 3
-178.600000 1.000000 0.026157 0.201106 -0.000000 1.500000 4 1 2 3
-178.500000 1.000000 0.026152 0.201106 -0.000000 1.500000 4 1 2 3
-178.400000 1.000000 0.026148 0.201106 -0.000000 1.500000 4 1 2 3
-178.300000 1.000000 0.026143 0.201106 -0.000000 1.500000 4 1 2 3
-178.200000 1.000000 0.026139 0.201106 -0.000000 1.500000 4 1 2 3
-178.100000 1.000000 0.026134 0.201106 -0.000000 1.500000 4 1 2 3
-178.000000 1.000000 0.026129 0.201106 -0.000000 1.500000 4 1 2 3
-177.900000 1.000000 0.026125 0.201106 -0.000000 1.500000 4 1 2 3
-177.800000 1.000000 0.026120 0.201106 -0.000000 1.500000 4 1 2 3
-177.700000 1.000000 0.026116 0.201106 -0.000000 1.500000 4 1 2 3
-177.600000 1.000000 0.026111 0.201106 -0.000000 1.500000 4 1 2 3
-177.500000 1.000000 0.026107 0.201106 -0.000000 1.500000 4 1 2 3
-177.400000 1.000000 0.026102 0.201106 -0.000000 1.500000 4 1 2 3
-177.300000 1.000000 0.026097 0.201106 -0.000000 1.500000 4 1 2 3
-177.200000 1.000000 0.026093 0.201106 -0.000000 1.500000 4 1 2 3
-177.100000 1.000000 0.026088 0.201106 -0.000000 1.500000 4 1 2 3
-177.000000 1.000000 0.026084 0.201106 -0.000000 1.500000 4 1 2 3
