1921 118.835 706.934 298.098 0.178 0.026 0.053 60.000 980.000
1922 29.399 20.320 287.789 0.863 2.496 2.889 100.000 980.000
1923 363.304 455.141 308.858 9.840 -8.644 4.687 140.000 980.000
1924 53.742 106.287 289.916 2.487 2.966 3.283 180.000 980.000
1925 21862.132 25529.605 272.790 1.642 19.014 1.364 220.000 980.000
1926 -32.033 0.707 2536.041 1.414 -358.154 1.414 260.000 980.000
1927 57.051 23.531 291.535 0.576 1.486 0.545 300.000 980.000
1928 83.470 422.065 291.994 0.241 1.639 18.089 340.000 980.000
1929 44.877 118.977 292.178 0.771 1.325 2.795 380.000 980.000
1930 913.044 1092.430 304.648 9.872 19.987 3.714 420.000 980.000
1931 1.567 26.850 292.000 9304.510 5.000 82.077 460.000 980.000
2000 14.160 550.357 300.093 34.990 1.238 27.290 20.000 1020.000
2001 23.791 4.794 292.048 0.271 1.023 0.214 60.000 1020.000
2002 -0.157 821.890 360.617 1844462.436 128.384 953548.007 100.000 1020.000
2003 167.689 322.647 295.963 0.146 -0.726 0.248 140.000 1020.000
2004 2553.298 5886.616 282.425 7.206 11.765 8.097 180.000 1020.000
2005 370.005 1179.525 291.996 0.038 0.391 0.225 220.000 1020.000
2006 11095.830 8165.652 301.194 0.877 10.589 0.359 260.000 1020.000
2007 172.752 180.136 292.346 1.303 2.839 1.637 300.000 1020.000
2008 175.353 32.005 292.241 0.268 1.616 0.263 340.000 1020.000
2009 148.398 21.566 292.189 0.200 1.504 0.239 380.000 1020.000
2010 71.467 172.861 292.025 0.160 1.223 1.769 420.000 1020.000
2011 2.648 21.583 289.528 1.920 0.341 2.770 460.000 1020.000
2012 1.567 16.995 292.946 60.284 2.296 29.681 500.000 1020.000
2080 317.121 1266.958 296.085 0.118 0.657 0.318 20.000 1060.000
2081 16.763 17.096 290.504 1.553 2.777 1.941 60.000 1060.000
2082 18.288 13.992 295.250 1.213 2.615 1.864 100.000 1060.000
2083 57.937 829.391 301.113 7.120 -1.265 3.495 140.000 1060.000
2084 61.848 14.704 296.211 1.198 -1.985 5.606 180.000 1060.000
2085 15.359 42.327 285.897 0.740 0.650 1.482 220.000 1060.000
2086 4251.754 19415.633 290.345 4.841 16.861 27.267 260.000 1060.000
2087 83.715 57.523 291.258 0.913 1.600 1.026 300.000 1060.000
2088 211.827 50.852 292.390 0.259 1.555 0.366 340.000 1060.000
2089 325.383 34.322 292.213 0.112 1.278 0.197 380.000 1060.000
2090 164.906 24.667 292.223 0.149 1.258 0.273 420.000 1060.000
2091 158.353 4339.773 292.075 1.134 0.928 6.986 460.000 1060.000
2092 1.625 1.981 292.000 622.745 0.407 0.495 500.000 1060.000
2093 1.567 0.000 292.000 0.000 5.000 0.000 540.000 1060.000
2160 1344.831 2417.602 299.384 44.032 34.249 60.706 20.000 1100.000
2161 33.655 248.581 298.089 0.080 -0.026 0.033 60.000 1100.000
2162 -11193.751 1410076.625 305.324 31.837 -1.590 7.379 100.000 1100.000
2163 227.420 5281.045 287.928 0.509 -0.720 2.494 140.000 1100.000
2164 112.989 12.815 292.028 0.153 -0.793 0.104 180.000 1100.000
2165 29.495 446.870 291.882 2.116 0.605 5.400 220.000 1100.000
2166 6161.201 7044.329 284.854 5.330 12.722 4.220 260.000 1100.000
2167 477.379 6.542 293.877 2.024 4.606 1.312 300.000 1100.000
2168 179.714 37.548 291.901 0.230 1.067 0.182 340.000 1100.000
2169 528.855 48.040 292.254 0.105 1.415 0.139 380.000 1100.000
2170 526.803 38.081 292.182 0.094 1.417 0.102 420.000 1100.000
2171 218.657 26.242 291.952 0.176 1.613 0.181 460.000 1100.000
2172 72.607 27.810 292.080 0.125 1.093 0.220 500.000 1100.000
2173 1.624 7.368 292.000 42.216 0.551 2.493 540.000 1100.000
2174 1.616 0.177 292.000 1.414 1.816 1.413 580.000 1100.000
2175 1.567 16.995 292.946 60.284 2.296 29.681 620.000 1100.000
2240 358.051 2406.549 292.080 0.167 0.614 0.430 20.000 1140.000
2241 24.802 174.357 298.089 0.082 -0.027 0.037 60.000 1140.000
2242 30.089 143.069 292.195 0.772 1.062 2.009 100.000 1140.000
2243 -842.016 88689.816 -1690.419 1079511.190 -4562.550 549241.280 140.000 1140.000
2244 3292.581 3936.215 178.188 82.717 -81.017 90.561 180.000 1140.000
2245 77.950 0.707 291.844 1.414 -398.442 1.414 220.000 1140.000
2246 4025.395 14239.968 290.336 2.680 15.258 18.968 260.000 1140.000
2247 19.322 446.827 286.076 1.902 0.291 3.584 300.000 1140.000
2248 24642.683 15066.516 292.453 1.088 16.564 3.024 340.000 1140.000
2249 439.884 63.079 292.009 0.198 1.603 0.183 380.000 1140.000
2250 963.284 62.808 292.243 0.091 1.715 0.104 420.000 1140.000
2251 664.758 40.278 291.960 0.078 1.409 0.088 460.000 1140.000
2252 199.059 24.418 291.960 0.167 1.506 0.180 500.000 1140.000
2253 32.684 109.563 291.924 0.656 1.462 5.687 540.000 1140.000
2254 189.790 438.521 285.908 0.023 -0.023 0.004 580.000 1140.000
2255 1.624 7.368 292.000 42.216 0.551 2.493 620.000 1140.000
2256 1.567 16.995 292.946 60.284 2.296 29.681 660.000 1140.000
2320 36.776 144.574 292.049 0.260 1.112 1.960 20.000 1180.000
2321 4318.362 12413.153 534.000 5313.180 -647.221 2171.589 60.000 1180.000
2322 -95.447 710459.267 352.464 129.582 -262.770 2152224.069 100.000 1180.000
2323 -284.214 40356.197 1444.626 391609.954 -1775.913 432523.410 140.000 1180.000
2324 6194.630 23543.614 79.755 14055.593 -941.652 3831.024 180.000 1180.000
2325 29.924 23.397 292.359 1.000 1.841 1.146 220.000 1180.000
2326 76.286 1523.068 292.087 1.619 0.562 5.236 260.000 1180.000
2327 50.643 30.243 292.106 1.238 0.946 8.235 300.000 1180.000
2328 388.770 256.147 291.495 0.578 2.547 1.186 340.000 1180.000
2329 206.946 48.623 292.341 0.224 0.986 0.216 380.000 1180.000
2330 710.849 58.138 292.195 0.097 1.326 0.102 420.000 1180.000
2331 1194.241 59.848 292.128 0.069 1.551 0.076 460.000 1180.000
2332 830.213 48.559 292.031 0.090 1.749 0.093 500.000 1180.000
2333 193.182 25.725 292.000 0.195 1.654 0.203 540.000 1180.000
2334 463.181 1085.222 298.083 0.004 -0.022 0.004 580.000 1180.000
2335 13.685 84.885 291.815 1.285 1.180 3.961 620.000 1180.000
2336 1.626 6.336 292.000 939.890 0.788 3.047 660.000 1180.000
2400 29.891 638.401 291.720 4.998 1.074 9.573 20.000 1220.000
2401 7.113 24.299 285.702 0.385 -0.182 0.342 60.000 1220.000
2402 41.508 158.785 291.921 0.318 1.096 1.803 100.000 1220.000
2403 7923.833 62631.411 1724.289 65510.141 -3358.771 33336.776 140.000 1220.000
2404 77.923 170.037 298.856 0.380 -0.395 0.237 180.000 1220.000
2405 396.327 247.050 291.512 0.477 6.377 1.695 220.000 1220.000
2406 5476.945 8196.490 292.337 3.388 23.817 13.804 260.000 1220.000
2407 5577.969 11614.672 291.091 2.030 18.573 13.539 300.000 1220.000
2408 685.143 12192117.475 -1972.036 1350129.088 -699.572 870624.278 340.000 1220.000
2409 87.380 32.381 291.096 0.317 0.514 0.744 380.000 1220.000
2410 586.582 76.565 291.856 0.150 1.400 0.175 420.000 1220.000
2411 1182.381 62.049 292.062 0.066 1.347 0.065 460.000 1220.000
2412 1294.439 61.027 291.965 0.065 1.521 0.068 500.000 1220.000
2413 673.218 42.468 292.066 0.084 1.468 0.092 540.000 1220.000
2414 223.277 22.530 292.095 0.124 1.329 0.150 580.000 1220.000
2415 51.989 173.334 291.586 1.137 1.052 1.436 620.000 1220.000
2416 51.756 55.927 285.638 4.263 4.966 3.906 660.000 1220.000
2417 1.562 10.568 292.708 7.928 0.922 14.988 700.000 1220.000
2418 1.567 0.000 292.000 0.000 5.000 0.000 740.000 1220.000
2480 87.002 1673.074 291.809 1.322 0.606 1.219 20.000 1260.000
2481 52.831 170.207 292.309 0.869 1.082 1.498 60.000 1260.000
2482 127.091 0.354 222.194 1.414 10.999 1.414 100.000 1260.000
2483 22.248 67.230 286.151 10.413 -3.454 9.660 140.000 1260.000
2484 4152.847 9396.889 449.593 1726.032 -359.946 985.346 180.000 1260.000
2485 578.110 331.431 304.060 3.912 -7.135 1.987 220.000 1260.000
2486 24.856 14.238 291.104 0.849 1.380 0.553 260.000 1260.000
2487 146.331 77723.054 -189.898 58484.257 -236.743 33774.438 300.000 1260.000
2488 16755.782 21122.781 292.235 3.893 21.750 10.020 340.000 1260.000
2489 116.021 45.353 292.144 0.395 1.037 0.368 380.000 1260.000
2490 225.038 56.003 291.942 0.252 1.047 0.234 420.000 1260.000
2491 763.538 77.033 292.138 0.122 1.411 0.132 460.000 1260.000
2492 1538.874 66.819 292.005 0.056 1.381 0.057 500.000 1260.000
2493 1541.127 60.742 292.000 0.057 1.526 0.058 540.000 1260.000
2494 745.320 39.670 291.763 0.078 1.521 0.075 580.000 1260.000
2495 155.684 20.287 291.714 0.154 1.281 0.184 620.000 1260.000
2496 58.855 185.106 284.802 0.863 -0.570 0.510 660.000 1260.000
2497 12.047 81.298 288.346 9.913 1.587 25.394 700.000 1260.000
2498 1.629 9.929 292.000 38.904 0.891 5.488 740.000 1260.000
2499 1.567 0.000 292.000 0.000 5.000 0.000 780.000 1260.000
2560 927.779 2322.378 290.606 3.388 19.642 20.950 20.000 1300.000
2561 63.928 13.591 291.864 0.138 1.098 0.171 60.000 1300.000
2562 -47.876 3302.396 352.795 55386.132 -406.966 56227.214 100.000 1300.000
2563 39.358 136.567 292.503 1.686 1.103 1.851 140.000 1300.000
2564 304.891 2933.022 298.160 0.391 -0.044 0.087 180.000 1300.000
2565 130.314 1003.738 269.335 66.491 -10.595 32.592 220.000 1300.000
2566 371.070 1076.997 292.020 0.035 0.368 0.168 260.000 1300.000
2567 14.908 260.656 292.357 8.915 0.603 7.514 300.000 1300.000
2568 136.053 184.841 292.888 1.755 2.781 1.851 340.000 1300.000
2569 99.013 57.878 291.385 0.795 1.198 0.821 380.000 1300.000
2570 125.542 52.563 291.688 0.496 1.151 0.356 420.000 1300.000
2571 624.659 90.205 291.985 0.170 1.471 0.195 460.000 1300.000
2572 1124.768 86.804 292.111 0.091 1.510 0.117 500.000 1300.000
2573 1858.320 69.632 292.034 0.051 1.445 0.051 540.000 1300.000
2574 1527.230 63.050 291.957 0.059 1.515 0.061 580.000 1300.000
2575 740.987 43.946 291.951 0.088 1.618 0.089 620.000 1300.000
2576 208.519 24.550 291.980 0.176 1.677 0.185 660.000 1300.000
2577 47.369 155.729 292.084 0.320 1.147 1.856 700.000 1300.000
2578 35.201 50.558 287.921 0.146 0.884 0.087 740.000 1300.000
2579 1.626 6.336 292.000 939.890 0.788 3.047 780.000 1300.000
2580 1.057 1531.055 306.555 1500.641 4.826 766.652 820.000 1300.000
2640 32.219 146.574 292.125 0.504 1.069 1.956 20.000 1340.000
2641 -777.847 11530.554 457.935 49556.236 -776.849 12746.459 60.000 1340.000
2642 182.624 2687.033 298.126 0.086 0.032 0.031 100.000 1340.000
2643 232.911 4.709 191.454 1168714.873 -25.780 1168709.131 140.000 1340.000
2644 -18564.810 1.329 356.222 1.414 4.505 1.414 180.000 1340.000
2645 801.822 21390.656 -176.683 89973.867 -1192.381 43276.157 220.000 1340.000
2646 21.493 36.347 295.867 2.050 -2.821 5.279 260.000 1340.000
2647 185.841 782.099 292.033 0.071 0.388 0.291 300.000 1340.000
2648 66.401 25.104 291.201 0.552 1.620 0.511 340.000 1340.000
2649 76.833 66.760 290.927 1.278 2.191 1.444 380.000 1340.000
2650 24118.273 27358.303 292.695 4.897 23.879 11.848 420.000 1340.000
2651 2508.731 1266.189 289.337 0.572 5.816 1.388 460.000 1340.000
2652 597.572 85.988 292.123 0.175 1.428 0.180 500.000 1340.000
2653 1522.870 80.227 291.927 0.069 1.491 0.073 540.000 1340.000
2654 2152.518 72.505 291.929 0.045 1.438 0.047 580.000 1340.000
2655 1613.796 63.300 292.030 0.056 1.554 0.057 620.000 1340.000
2656 711.656 40.256 291.756 0.078 1.452 0.080 660.000 1340.000
2657 156.763 22.905 292.074 0.196 1.399 0.248 700.000 1340.000
2658 361.659 245.580 296.666 12.450 -0.465 4.939 740.000 1340.000
2659 1061.761 563.609 287.948 0.028 0.628 0.014 780.000 1340.000
2660 1.626 6.336 292.000 939.890 0.788 3.047 820.000 1340.000
2661 1.057 1531.055 306.555 1500.641 4.826 766.652 860.000 1340.000
2720 17.633 472.596 292.082 1.981 1.107 13.114 20.000 1380.000
2721 30.927 7.331 293.175 0.970 0.329 0.432 60.000 1380.000
2722 33.108 1752.163 281.672 33.673 1.562 13.382 100.000 1380.000
2723 35.762 264.958 290.147 0.064 0.046 0.038 140.000 1380.000
2724 20.571 15.396 290.393 1.302 2.280 1.200 180.000 1380.000
2725 194.808 1310.500 290.044 0.096 0.011 0.023 220.000 1380.000
2726 124.029 0.058 300.706 45.461 -1.206 25.360 260.000 1380.000
2727 21.650 12.765 291.250 0.754 1.337 0.665 300.000 1380.000
2728 69.039 192016.972 -132.141 78007.924 -158.304 32289.211 340.000 1380.000
2729 80.610 5286.925 291.951 1.216 0.399 4.976 380.000 1380.000
2730 24513.157 11615.841 304.884 3.414 17.394 0.822 420.000 1380.000
2731 196.135 79.616 291.855 0.588 1.647 0.510 460.000 1380.000
2732 40893.606 29678.228 291.159 1.871 19.457 5.553 500.000 1380.000
2733 645.691 84.672 291.882 0.135 1.294 0.178 540.000 1380.000
2734 1695.673 78.601 292.023 0.059 1.435 0.064 580.000 1380.000
2735 2418.642 77.325 291.819 0.045 1.539 0.048 620.000 1380.000
2736 1720.911 63.870 291.856 0.054 1.537 0.053 660.000 1380.000
2737 619.954 43.139 291.974 0.095 1.525 0.102 700.000 1380.000
2738 168.550 21.610 291.441 0.207 1.716 0.202 740.000 1380.000
2739 342.441 60272.657 1490.923 2477732.790 -3694.006 750180.106 780.000 1380.000
2740 -1.741 11.868 289.843 0.424 -0.096 0.341 820.000 1380.000
2741 1.590 0.176 292.000 1.414 0.435 1.367 860.000 1380.000
2742 1.057 1531.055 306.555 1500.641 4.826 766.652 900.000 1380.000
2800 24.204 0.354 300.348 1.414 -0.300 1.414 20.000 1420.000
2801 -5788.690 72269.849 304.239 4.533 1.585 1.566 60.000 1420.000
2802 1065.611 4597.100 292.028 0.064 0.582 0.232 100.000 1420.000
2803 72.169 74.197 295.403 17.559 0.467 6.590 140.000 1420.000
2804 223.814 1390.881 282.181 3.693 -1.479 1.624 180.000 1420.000
2805 -539.071 25468.131 1015.508 97776.846 -1214.190 92053.539 220.000 1420.000
2806 37.328 11.324 291.716 0.251 1.068 0.186 260.000 1420.000
2807 84.856 0.099 282.987 33.964 -1.403 20.377 300.000 1420.000
2808 51.833 33.802 291.339 1.094 2.580 1.097 340.000 1420.000
2809 2165.143 4051.488 280.929 4.537 8.549 4.476 380.000 1420.000
2810 311.047 916.576 291.985 0.046 0.426 0.277 420.000 1420.000
2811 84.075 43.537 292.002 0.603 1.224 0.518 460.000 1420.000
2812 64.579 53.530 291.340 1.054 1.150 0.614 500.000 1420.000
2813 616.761 197.226 291.468 0.369 2.077 0.546 540.000 1420.000
2814 963.938 76.191 291.858 0.088 1.278 0.101 580.000 1420.000
2815 2183.995 77.650 291.786 0.047 1.425 0.049 620.000 1420.000
2816 2428.898 72.723 291.872 0.039 1.370 0.040 660.000 1420.000
2817 1759.439 64.555 291.871 0.053 1.552 0.054 700.000 1420.000
2818 714.366 40.587 291.907 0.080 1.495 0.081 740.000 1420.000
2819 215.075 22.803 291.980 0.160 1.596 0.161 780.000 1420.000
2820 62.841 1995.733 291.712 8.284 1.106 15.929 820.000 1420.000
2821 -4707.790 253.575 304.081 0.538 -12.123 0.354 860.000 1420.000
2822 1.560 6.418 292.321 1.883 0.391 4.857 900.000 1420.000
2823 1.057 1531.055 306.555 1500.641 4.826 766.652 940.000 1420.000
2880 14.193 410.271 279.527 58.550 3.410 28.639 20.000 1460.000
2881 125.194 202.424 287.861 0.116 -0.835 0.150 60.000 1460.000
2882 409.926 184.679 291.922 0.128 0.584 0.065 100.000 1460.000
2883 9.371 15.740 293.943 2.660 2.971 3.261 140.000 1460.000
2884 -753.052 5314.929 395.392 10123.109 -412.644 3174.291 180.000 1460.000
2885 517.873 3614.360 309.544 608966.679 -705.326 5077.076 220.000 1460.000
2886 158.311 1240.528 292.664 1.249 -0.442 0.422 260.000 1460.000
2887 -1303.843 41113.584 1259.876 128894.423 -2153.465 93155.087 300.000 1460.000
2888 256.327 239.702 282.516 5.434 -5.983 3.109 340.000 1460.000
2889 774.248 2565.224 291.999 0.027 0.330 0.134 380.000 1460.000
2890 53.746 258.382 287.985 0.138 0.566 1.287 420.000 1460.000
2891 539.874 610.069 281.919 13.839 1.382 7.926 460.000 1460.000
2892 111.930 70.007 291.363 1.055 1.841 0.727 500.000 1460.000
2893 167.174 50.625 291.722 0.249 0.802 0.231 540.000 1460.000
2894 601.692 151.747 291.141 0.383 2.004 0.383 580.000 1460.000
2895 1318.348 81.383 291.957 0.080 1.475 0.082 620.000 1460.000
2896 2143.242 74.830 291.861 0.045 1.370 0.045 660.000 1460.000
2897 2573.421 76.244 291.828 0.041 1.457 0.041 700.000 1460.000
2898 1787.945 64.118 291.821 0.052 1.528 0.051 740.000 1460.000
2899 728.926 41.258 291.776 0.079 1.492 0.081 780.000 1460.000
2900 183.527 25.545 291.826 0.205 1.683 0.230 820.000 1460.000
2901 455.017 2533.658 298.176 0.015 -0.049 0.025 860.000 1460.000
2902 15.969 537.562 296.154 3.025 0.945 9.194 900.000 1460.000
2903 1052.000 219.198 287.557 6.130 36.298 7.658 940.000 1460.000
2904 1.616 0.177 292.000 1.414 1.816 1.413 980.000 1460.000
2905 1.567 0.000 292.000 0.000 5.000 0.000 1020.000 1460.000
2960 988.288 5769.745 179.332 34460.419 -824.375 4984.808 20.000 1500.000
2961 68.065 27.175 295.842 0.636 4.131 1.276 60.000 1500.000
2962 449.496 38170.603 292.092 1.504 0.591 4.825 100.000 1500.000
2963 14.302 89.069 288.097 2.191 1.598 20.228 140.000 1500.000
2964 41.756 90.972 285.979 7.818 6.236 9.064 180.000 1500.000
2965 248.232 6864.359 301.437 8.197 -1.292 3.915 220.000 1500.000
2966 152.750 686.362 295.951 0.123 0.738 0.523 260.000 1500.000
2967 462.161 27602.695 1286.774 106686.438 -1345.391 177349.237 300.000 1500.000
2968 57.506 184.949 292.050 0.209 1.100 1.534 340.000 1500.000
2969 290.694 318.301 301.604 3.738 -6.291 0.952 380.000 1500.000
2970 7919.861 8104.262 291.966 1.593 19.689 6.778 420.000 1500.000
2971 56.448 21.539 291.423 0.546 1.267 0.422 460.000 1500.000
2972 -86285.191 5.317 -1867.559 1.414 -182.299 1.414 500.000 1500.000
2973 -90300.980 5.317 2934.626 1.414 -237.419 1.414 540.000 1500.000
2974 229.045 71.765 292.714 0.244 0.943 0.337 580.000 1500.000
2975 605.426 142.940 291.834 0.307 1.907 0.384 620.000 1500.000
2976 1435.016 76.628 291.849 0.069 1.421 0.069 660.000 1500.000
2977 2314.196 76.200 291.869 0.044 1.414 0.045 700.000 1500.000
2978 2350.644 74.609 291.863 0.043 1.436 0.044 740.000 1500.000
2979 1701.772 63.470 291.749 0.053 1.517 0.054 780.000 1500.000
2980 723.794 40.402 291.783 0.079 1.479 0.079 820.000 1500.000
2981 222.700 24.883 291.387 0.170 1.583 0.147 860.000 1500.000
2982 85.017 14.169 292.089 0.121 1.114 0.143 900.000 1500.000
2983 557.905 1080.818 287.345 2.848 -0.419 0.887 940.000 1500.000
2984 -13.969 17347.640 356.183 27.181 71.470 62848.728 980.000 1500.000
2985 1.616 0.177 292.000 1.414 1.816 1.413 1020.000 1500.000
2986 1.567 26.850 292.000 9304.510 5.000 82.077 1060.000 1500.000
3040 17.224 21.434 288.004 3.106 4.519 4.666 20.000 1540.000
3041 0.174 5.117 285.980 2.126 0.060 1.932 60.000 1540.000
3042 1.567 7.361 292.133 13.281 0.610 2.996 100.000 1540.000
3043 13.930 9.250 289.237 1.329 3.019 1.627 140.000 1540.000
3044 9.951 6.537 295.125 3.486 1.786 3.899 180.000 1540.000
3045 3.144 15.771 297.942 73.360 -0.862 5.366 220.000 1540.000
3046 38.840 9.665 284.417 2.607 -0.812 1.618 260.000 1540.000
3047 8.779 56.801 297.502 0.934 0.265 0.637 300.000 1540.000
3048 442.067 262.818 298.111 0.164 -0.029 0.046 340.000 1540.000
3049 128.458 408.706 285.932 0.026 -0.018 0.004 380.000 1540.000
3050 -212.780 12684.283 430.773 128789.314 -591.936 41338.479 420.000 1540.000
3051 36.304 20.640 291.469 1.005 1.595 0.836 460.000 1540.000
3052 10155.491 10251.459 303.747 2.590 11.857 2.613 500.000 1540.000
3053 -83100.272 5.317 -2955.585 1.414 -359.174 1.414 540.000 1540.000
3054 -60589.406 5.317 -2322.613 1.414 -207.962 1.414 580.000 1540.000
3055 54190.618 35844.746 297.782 4.349 20.998 4.141 620.000 1540.000
3056 650.104 86.737 291.628 0.163 1.466 0.183 660.000 1540.000
3057 1386.897 75.393 291.760 0.070 1.414 0.071 700.000 1540.000
3058 2465.113 77.495 291.770 0.043 1.446 0.043 740.000 1540.000
3059 2439.025 75.283 291.789 0.043 1.460 0.041 780.000 1540.000
3060 1738.707 64.049 291.817 0.054 1.577 0.054 820.000 1540.000
3061 794.946 45.183 291.712 0.085 1.606 0.086 860.000 1540.000
3062 261.373 27.434 291.501 0.172 1.730 0.145 900.000 1540.000
3063 68.082 68.038 286.565 4.353 -2.303 3.500 940.000 1540.000
3064 67.706 0.354 337.935 1.414 43.981 1.414 980.000 1540.000
3065 19.326 33.032 290.041 0.014 -0.011 0.004 1020.000 1540.000
3066 1.626 6.336 292.000 939.890 0.788 3.047 1060.000 1540.000
3067 1.562 10.568 292.708 7.928 0.922 14.988 1100.000 1540.000
3068 1.057 1531.055 306.555 1500.641 4.826 766.652 1140.000 1540.000
3120 1.565 6.032 292.207 2.892 0.396 2.056 20.000 1580.000
3121 1804.601 5146.855 305.269 43.510 42.572 92.947 60.000 1580.000
3122 1.565 6.032 292.207 2.892 0.396 2.056 100.000 1580.000
3123 1.566 9.146 292.598 4.257 0.673 18.543 140.000 1580.000
3124 13.780 103.987 291.973 0.375 1.060 3.124 180.000 1580.000
3125 24.497 207.568 292.861 1.794 0.479 0.865 220.000 1580.000
3126 21.304 95.064 284.133 17.609 3.459 8.148 260.000 1580.000
3127 174.432 72.314 297.317 1.167 5.306 1.545 300.000 1580.000
3128 27.778 57.970 297.990 7.416 3.345 6.265 340.000 1580.000
3129 146.264 9031.403 -327.709 22851.628 -468.880 84216.079 380.000 1580.000
3130 39.442 68.441 296.788 1.415 -1.072 1.170 420.000 1580.000
3131 49.841 3.865 319.792 0.356 3.224 7.728 460.000 1580.000
3132 210.323 1019.256 291.956 0.094 0.379 0.308 500.000 1580.000
3133 149.827 907.038 283.892 1.642 0.540 0.999 540.000 1580.000
3134 4304.670 1666.877 282.784 2.668 9.577 2.069 580.000 1580.000
3135 162.115 50.193 291.662 0.264 0.880 0.271 620.000 1580.000
3136 224.128 65.386 291.420 0.325 1.095 0.300 660.000 1580.000
3137 737.137 78.840 291.628 0.119 1.331 0.143 700.000 1580.000
3138 1527.048 76.875 291.805 0.065 1.464 0.070 740.000 1580.000
3139 2390.120 76.126 291.712 0.044 1.442 0.042 780.000 1580.000
3140 2441.396 75.632 291.709 0.044 1.507 0.043 820.000 1580.000
3141 1677.710 64.765 291.691 0.057 1.575 0.055 860.000 1580.000
3142 856.739 47.342 291.609 0.082 1.594 0.081 900.000 1580.000
3143 325.500 29.002 291.740 0.127 1.540 0.134 940.000 1580.000
3144 96.524 2160.989 292.008 0.253 1.244 17.576 980.000 1580.000
3145 48.545 809.824 291.658 5.194 1.102 8.354 1020.000 1580.000
3146 19.834 110.796 291.872 0.668 1.092 2.604 1060.000 1580.000
3147 12.627 32.304 291.213 1.648 3.782 5.678 1100.000 1580.000
3148 1.562 10.568 292.708 7.928 0.922 14.988 1140.000 1580.000
3149 1.567 0.000 292.000 0.000 5.000 0.000 1180.000 1580.000
3150 1.567 0.000 292.000 0.000 5.000 0.000 1220.000 1580.000
3151 1.057 1531.055 306.555 1500.641 4.826 766.652 1260.000 1580.000
3184 1.057 1531.055 306.555 1500.641 4.826 766.652 2580.000 1580.000
3188 1.057 1531.055 306.555 1500.641 4.826 766.652 2740.000 1580.000
3189 1.567 0.000 292.000 0.000 5.000 0.000 2780.000 1580.000
3190 1.057 1531.055 306.555 1500.641 4.826 766.652 2820.000 1580.000
3191 1.567 0.000 292.000 0.000 5.000 0.000 2860.000 1580.000
